measure,chord,note
2,F:maj,C
3,F:maj,A
4,F:maj,C
4,F:maj,A
4,F:maj,B
5,B:maj,C
5,B:maj,A
6,E:min,B
7,E:min,G
8,A:maj,G
8,A:maj,A
8,A:maj,B
9,A:maj,B
9,A:maj,A
9,A:maj,G
10,D:min,A
11,D:min,F
11,D:min,G
12,G:maj,A
12,G:maj,F
12,G:maj,G
13,G:maj,A
13,G:maj,G
13,G:maj,F
14,C:maj,E
14,C:maj,G
14,C:maj,G
15,C:maj,G
16,G:min,G
17,C:maj,G
17,C:maj,C
17,C:maj,C
18,C:maj,G
18,C:maj,G
18,C:maj,G
19,F:maj,A
20,F:maj,A
21,D:min,A
21,D:min,B
21,D:min,C
22,G:maj,D
22,G:maj,E
22,G:maj,F
23,E:min,G
24,E:min,G
25,A:min,G
25,A:min,E
25,A:min,D
26,A:min,C
26,A:min,D
26,A:min,E
27,D:min,F
28,D:min,F
29,G:maj,F
29,G:maj,D
29,G:maj,C
30,G:maj,B
30,G:maj,C
30,G:maj,D
31,C:maj,E
32,C:maj,E
33,G:min,D
34,C:maj,D
34,C:maj,C
34,C:maj,C
35,F:maj,C
36,F:maj,A
36,F:maj,B
37,F:maj,C
37,F:maj,A
37,F:maj,B
38,B:maj,C
38,B:maj,A
39,E:min,B
40,E:min,G
40,E:min,B
41,A:maj,B
41,A:maj,G
41,A:maj,A
42,A:maj,B
42,A:maj,A
42,A:maj,G
43,D:min,A
44,D:min,F
44,D:min,G
45,G:maj,A
45,G:maj,G
45,G:maj,A
46,G:maj,B
46,G:maj,C
46,G:maj,D
47,C:maj,C
48,C:maj,C
