measure,chord,note
1,C:maj,E
1,C:maj,G
1,C:maj,G
2,G:maj,G
2,G:maj,A
2,G:maj,B
2,G:maj,A
2,G:maj,B
3,C:maj,E
3,C:maj,G
3,C:maj,G
4,G:maj,G
4,G:maj,A
4,G:maj,B
4,G:maj,A
4,G:maj,B
5,C:maj,E
5,C:maj,B
5,C:maj,B
6,C:maj,D
6,C:maj,A
6,C:maj,A
7,D:min,C
7,D:min,F
7,D:min,F
8,D:min,F
8,D:min,G
8,D:min,A
8,D:min,G
8,D:min,F
9,G:maj,E
9,G:maj,G
9,G:maj,G
10,E:maj,D
10,E:maj,E
10,E:maj,E
11,A:min,C
11,A:min,A
11,A:min,A
12,A:min,A
12,A:min,B
12,A:min,C
12,A:min,B
12,A:min,C
13,A:min,E
13,A:min,B
13,A:min,B
14,D:maj,E
14,D:maj,A
14,D:maj,A
15,G:maj,E
15,G:maj,G
15,G:maj,G
16,G:maj,E
16,G:maj,D
16,G:maj,B
16,G:maj,A
16,G:maj,B
17,C:maj,E
17,C:maj,G
17,C:maj,G
18,G:maj,A
18,G:maj,B
18,G:maj,A
18,G:maj,B
19,C:maj,E
19,C:maj,G
19,C:maj,G
20,G:maj,G
20,G:maj,A
20,G:maj,B
20,G:maj,A
20,G:maj,B
21,C:maj,E
21,C:maj,B
21,C:maj,B
22,C:maj,D
22,C:maj,A
22,C:maj,A
23,F:maj,C
23,F:maj,F
23,F:maj,F
24,D:min,D
24,D:min,E
24,D:min,F
24,D:min,E
24,D:min,D
25,C:maj,G
25,C:maj,A
25,C:maj,G
25,C:maj,E
26,E:maj,D
26,E:maj,E
26,E:maj,D
26,E:maj,C
27,F:min,D#
27,F:min,F
27,F:min,D#
27,F:min,C
28,A#:maj,A#
28,A#:maj,C
28,A#:maj,A#
28,A#:maj,G#
29,C:maj,E
29,C:maj,G
29,C:maj,G
30,G:maj,G
30,G:maj,A
30,G:maj,B
30,G:maj,A
30,G:maj,B
31,C:maj,A
31,C:maj,C
31,C:maj,C
32,C:maj,C
