measure,chord,note
1,C:maj,G
1,C:maj,G
1,C:maj,G
1,C:maj,G
1,C:maj,G
2,F:maj,A
2,F:maj,C
3,C:maj,G
3,C:maj,G
3,C:maj,G
3,C:maj,A
3,C:maj,G
4,G:maj,D
4,G:maj,G
5,C:maj,E
5,C:maj,E
5,C:maj,E
5,C:maj,E
5,C:maj,D
5,C:maj,E
6,F:maj,D
6,F:maj,C
6,F:maj,C
6,F:maj,C
6,F:maj,A
6,F:maj,G#
7,G:maj,G
7,G:maj,E
7,G:maj,E
7,G:maj,D
8,C:maj,C
8,C:maj,G
8,C:maj,A
8,C:maj,G
9,G:maj,B
9,G:maj,B
9,G:maj,A
9,G:maj,G
10,G:maj,B
10,G:maj,B
10,G:maj,G
10,G:maj,G
10,G:maj,G
10,G:maj,A
10,G:maj,C
11,C:maj,C
11,C:maj,C
11,C:maj,C
11,C:maj,C
12,G:maj,A
12,G:maj,G
12,G:maj,G
12,G:maj,A
12,G:maj,G
13,G:maj,B
13,G:maj,B
13,G:maj,G
13,G:maj,G
13,G:maj,G
13,G:maj,A
13,G:maj,G
14,G:maj,B
14,G:maj,B
14,G:maj,G
14,G:maj,G
14,G:maj,G#
14,G:maj,A
15,D:maj,A
15,D:maj,G
15,D:maj,A
15,D:maj,A
15,D:maj,A#
15,D:maj,B
16,G:maj,B
16,G:maj,B
16,G:maj,B
16,G:maj,B
16,G:maj,B
16,G:maj,C
17,C:maj,C
19,G:maj,G
19,G:maj,G#
19,G:maj,A
20,D:maj,A
20,D:maj,A
20,D:maj,A#
20,D:maj,B
21,G:maj,B
21,G:maj,A
21,G:maj,B
21,G:maj,C
22,C:maj,C
23,C:maj,C
24,C:maj,A
24,C:maj,G
24,C:maj,G
24,C:maj,G#
24,C:maj,A
25,D:maj,A
25,D:maj,G
25,D:maj,A#
25,D:maj,B
26,G:maj,B
26,G:maj,A
26,G:maj,B
26,G:maj,C
27,C:maj,C
29,C:maj,C
30,F:maj,C
