measure,chord,note
2,A:min,E
2,A:min,C
2,A:min,A
3,D:min,A
3,D:min,E
3,D:min,B
3,D:min,C
3,D:min,D
3,D:min,F
4,A:min,E
4,A:min,C
4,A:min,A
5,D:min,E
5,D:min,B
5,D:min,C
5,D:min,D
5,D:min,F
6,A:min,E
6,A:min,A
6,A:min,G#
7,A:min,E
7,A:min,G
7,A:min,F#
8,D:min,D
8,D:min,F
8,D:min,E
8,D:min,A
9,D:min,B
9,D:min,E
10,D:min,E
10,D:min,D
10,D:min,B
11,D:min,B
11,D:min,E
12,A:min,D
12,A:min,C
12,A:min,A
13,A:min,A
13,A:min,D#
14,B:maj,C
14,B:maj,B
14,B:maj,F#
15,B:maj,F#
15,B:maj,G
16,E:maj,G#
17,E:maj,G#
17,E:maj,E
18,A:min,E
18,A:min,C
18,A:min,A
19,D:min,A
19,D:min,E
19,D:min,B
19,D:min,C
19,D:min,D
19,D:min,F
20,A:min,E
20,A:min,C
20,A:min,A
21,D:min,E
21,D:min,B
21,D:min,C
21,D:min,D
21,D:min,F
22,A:min,E
22,A:min,A
22,A:min,G#
23,A:min,E
23,A:min,G
23,A:min,F#
24,D:min,D
24,D:min,F
24,D:min,E
24,D:min,A
25,D:min,B
25,D:min,E
26,D:min,E
26,D:min,D
26,D:min,B
27,D:min,B
27,D:min,E
28,A:min,D
28,A:min,C
28,A:min,A
29,A:min,A
29,A:min,D#
30,B:maj,C
30,B:maj,B
30,B:maj,F#
30,B:maj,F
31,E:maj,A
31,E:maj,G#
31,E:maj,G#
31,E:maj,F
31,E:maj,E
32,A:min,A
33,B:min,E
34,B:maj,C
34,B:maj,B
34,B:maj,F#
35,E:maj,F
35,E:maj,D
35,E:maj,C
35,E:maj,G#
35,E:maj,B
36,A:min,A
37,A:min,A
