measure,chord,note
1,C:maj,G
2,C:maj,E
3,C:maj,E
3,C:maj,G
3,C:maj,E
3,C:maj,D
3,C:maj,C
3,C:maj,D
4,B:maj,A
5,A:maj,A
5,A:maj,C
5,A:maj,D
5,A:maj,E
5,A:maj,D
5,A:maj,C
6,F:min,G#
7,F:min,A
7,F:min,C
7,F:min,D
7,F:min,E
7,F:min,D
7,F:min,C
8,F:maj,G
9,G:maj,G
9,G:maj,G
10,C:maj,E
11,C:maj,E
11,C:maj,G
11,C:maj,E
11,C:maj,D
11,C:maj,C
11,C:maj,D
12,B:maj,A
13,A:maj,A
13,A:maj,C
13,A:maj,D
13,A:maj,E
13,A:maj,D
13,A:maj,C
14,F:min,G#
15,G:maj,G#
15,G:maj,G
15,G:maj,A
15,G:maj,B
15,G:maj,A
15,G:maj,G
16,C:maj,C
17,C:maj,C
17,C:maj,C
18,F:maj,G#
19,F:maj,G#
19,F:maj,A#
19,F:maj,G#
19,F:maj,A#
19,F:maj,G#
19,F:maj,A#
20,C:maj,G
21,C:maj,G
21,C:maj,G
22,F:maj,F
22,F:maj,D#
22,F:maj,D
22,F:maj,F
23,D:maj,F
23,D:maj,D#
23,D:maj,F
23,D:maj,D#
23,D:maj,D
23,D:maj,C
24,G:maj,D
25,G:maj,D
25,G:maj,G
26,C:maj,E
27,F:maj,E
27,F:maj,G
27,F:maj,E
27,F:maj,D
27,F:maj,C
27,F:maj,D
28,B:maj,G#
29,A:maj,G#
29,A:maj,C
29,A:maj,D
29,A:maj,E
29,A:maj,D
29,A:maj,C
30,F:min,G#
31,F:min,G#
31,F:min,C
31,F:min,D
31,F:min,E
31,F:min,D
31,F:min,C
32,C:maj,C
33,C:maj,C
33,C:maj,B
33,C:maj,C
33,C:maj,B
33,C:maj,A
33,C:maj,B
34,F:maj,A
34,F:maj,G
35,G:maj,G
35,G:maj,F
35,G:maj,E
35,G:maj,G
35,G:maj,F
35,G:maj,D
36,C:maj,C
37,C:maj,C
