measure,chord,note
1,C:min,C
1,C:min,D
2,C:min,D#
2,C:min,F
2,C:min,G
2,C:min,D#
3,C:min,G
3,C:min,G
4,C:min,G
5,F:min,F
5,F:min,G
6,F:min,G#
6,F:min,F
6,F:min,G#
6,F:min,F
7,C:min,C
7,C:min,C
8,C:min,C
9,F:min,C
9,F:min,D
10,F:min,D#
10,F:min,D
10,F:min,C
10,F:min,D
11,C:min,G
11,C:min,G
12,C:min,G
13,F:min,F
13,F:min,G
14,G:maj,F
14,G:maj,D#
14,G:maj,D
14,G:maj,D#
15,C:min,C
16,C:min,C
16,C:min,B
17,C:min,G
17,C:min,A
17,C:min,B
17,C:min,G
18,D:min,A
18,D:min,A
19,D:min,A
20,G:maj,B
20,G:maj,A
21,G:maj,G
21,G:maj,A
21,G:maj,B
21,G:maj,G
22,C:maj,A
22,C:maj,A
23,C:maj,A
24,C:maj,E
24,C:maj,F
25,C:maj,G
25,C:maj,E
25,C:maj,D
25,C:maj,C
26,D:min,F
26,D:min,F
27,D:min,F
28,G:maj,G
28,G:maj,A
29,G:maj,B
29,G:maj,A
29,G:maj,G
29,G:maj,B
30,C:maj,E
31,C:maj,E
32,C:maj,C
32,C:maj,B
33,C:maj,G
33,C:maj,A
33,C:maj,B
33,C:maj,G
34,D:min,A
34,D:min,A
35,D:min,A
36,G:maj,D
36,G:maj,C
37,E:maj,B
37,E:maj,C
37,E:maj,D
37,E:maj,B
38,A:min,C
38,A:min,C
39,A:min,C
40,F:min,C
40,F:min,D
41,F:min,D#
41,F:min,D
41,F:min,C
41,F:min,D
42,C:min,G
42,C:min,G
43,C:min,G
44,G:maj,F
44,G:maj,G
45,G#:maj,F
45,G#:maj,D#
45,G#:maj,D
45,G#:maj,D#
46,C:min,C
47,C:min,C
47,C:min,D
48,C:min,B
48,C:min,A
49,D:min,C
49,D:min,A
49,D:min,F
49,D:min,D
50,D:min,D
51,G:maj,B
51,G:maj,C
51,G:maj,D
52,G:maj,B
52,G:maj,A
53,C:maj,G
53,C:maj,G
54,C:maj,G
55,F:min,F
56,F:min,G#
56,F:min,C
57,C:min,D#
57,C:min,D
58,C:min,C
59,G:maj,D
60,F:min,B
60,F:min,C
61,C:min,C
63,C:min,C
64,F:min,C
65,C:min,C
66,C:min,C
