measure,chord,note
2,C:maj,E
2,C:maj,B
3,F:maj,D
3,F:maj,C
3,F:maj,A
4,C:maj,G
4,C:maj,A
5,C:maj,G
5,C:maj,G
6,F:maj,A
6,F:maj,B
6,F:maj,C
7,D:maj,C
7,D:maj,D
7,D:maj,E
8,G:maj,D
9,G:maj,D
9,G:maj,G
10,C:maj,E
10,C:maj,B
11,F:maj,D
11,F:maj,C
11,F:maj,A
12,C:maj,G
12,C:maj,A
13,C:maj,G
13,C:maj,G
14,F:maj,A
14,F:maj,A
15,G:maj,B
15,G:maj,A
15,G:maj,G
16,C:maj,C
17,C:maj,C
17,C:maj,E
18,E:maj,E
18,E:maj,E
19,E:maj,E
19,E:maj,F#
19,E:maj,G#
20,A:min,A
20,A:min,B
21,A:min,C
21,A:min,E
22,G:maj,D
22,G:maj,C
22,G:maj,B
23,D:maj,A
23,D:maj,B
23,D:maj,A
24,G:maj,G
25,G:maj,G
25,G:maj,G
26,C:maj,E
26,C:maj,B
27,F:maj,D
27,F:maj,C
27,F:maj,A
28,C:maj,G
28,C:maj,A
29,C:maj,G
29,C:maj,G
30,F:maj,A
30,F:maj,A
31,G:maj,B
31,G:maj,A
31,G:maj,G
32,C:maj,C
33,C:maj,C
33,C:maj,G
