measure,chord,note
2,C:maj,G
2,C:maj,G
2,C:maj,G
2,C:maj,G
2,C:maj,F
2,C:maj,E
3,C:maj,G
3,C:maj,G
3,C:maj,F
3,C:maj,E
3,C:maj,G
3,C:maj,G
3,C:maj,E
3,C:maj,D
4,B:min,E
5,E:maj,E
5,E:maj,D
5,E:maj,C
6,A:min,E
6,A:min,E
6,A:min,E
6,A:min,E
6,A:min,D
6,A:min,C
7,A:min,E
7,A:min,E
7,A:min,D
7,A:min,C
7,A:min,E
7,A:min,E
7,A:min,D
7,A:min,C
8,F#:min,B
9,B:maj,B
9,B:maj,A
9,B:maj,B
10,D:min,C
10,D:min,C
10,D:min,C
10,D:min,C
10,D:min,B
10,D:min,C
11,A#:maj,D
11,A#:maj,D
11,A#:maj,D
11,A#:maj,C
11,A#:maj,D
12,C:maj,E
12,C:maj,G
12,C:maj,G
13,E:maj,G
13,E:maj,E
13,E:maj,D
14,A:min,C
14,A:min,C
14,A:min,C
14,A:min,C
14,A:min,E
14,A:min,D
15,A:min,C
15,A:min,C
15,A:min,D
15,A:min,E
16,D:min,F
16,D:min,G
16,D:min,G
17,G:maj,G
17,G:maj,F
17,G:maj,E
18,C:maj,G
18,C:maj,G
18,C:maj,G
18,C:maj,G
18,C:maj,F
18,C:maj,E
19,C:maj,G
19,C:maj,G
19,C:maj,F
19,C:maj,E
19,C:maj,G
19,C:maj,G
19,C:maj,E
19,C:maj,D
20,B:min,E
21,E:maj,E
21,E:maj,D
21,E:maj,C
22,A:min,E
22,A:min,E
22,A:min,E
22,A:min,E
22,A:min,D
22,A:min,C
23,A:min,E
23,A:min,E
23,A:min,D
23,A:min,C
23,A:min,E
23,A:min,E
23,A:min,D
23,A:min,C
24,F#:min,B
25,B:maj,B
25,B:maj,A
25,B:maj,B
26,D:min,C
26,D:min,C
26,D:min,C
26,D:min,C
26,D:min,B
26,D:min,C
27,A#:maj,D
27,A#:maj,D
27,A#:maj,D
27,A#:maj,D
27,A#:maj,C
27,A#:maj,D
28,C:maj,E
28,C:maj,E
28,C:maj,E
28,C:maj,E
28,C:maj,D#
28,C:maj,E
29,A:maj,G
29,A:maj,G
29,A:maj,F
29,A:maj,E
30,D:min,C
30,D:min,C
30,D:min,C
30,D:min,C
30,D:min,F
30,D:min,E
31,G:maj,C
31,G:maj,C
31,G:maj,C
31,G:maj,D
32,C:maj,C
33,G#:maj,F
33,G#:maj,E
34,C:maj,C
35,C:maj,C
