measure,chord,note
2,C:maj,G
2,C:maj,B
3,D:min,A
3,D:min,G
3,D:min,E
3,D:min,D
4,C:maj,E
5,D:min,E
5,D:min,G
5,D:min,E
5,D:min,D
6,C:maj,E
6,C:maj,G
6,C:maj,E
6,C:maj,D
7,C:maj,E
7,C:maj,C
7,C:maj,E
8,D:min,G
9,G:maj,G
9,G:maj,A
9,G:maj,B
10,C:maj,C
10,C:maj,C
11,D:min,C
11,D:min,D
11,D:min,B
12,C:maj,A
12,C:maj,A
13,G:maj,G
13,G:maj,E
13,G:maj,F#
14,G:maj,G
14,G:maj,G
15,A:min,G
15,A:min,A
15,A:min,F#
16,D:maj,G
17,G:maj,G
17,G:maj,E
17,G:maj,F
18,C:maj,G
18,C:maj,B
19,D:min,A
19,D:min,G
19,D:min,E
19,D:min,D
20,C:maj,E
21,D:min,E
21,D:min,G
21,D:min,E
21,D:min,D
22,C:maj,E
22,C:maj,G
22,C:maj,E
22,C:maj,D
23,C:maj,E
23,C:maj,C
23,C:maj,E
24,D:min,G
25,G:maj,G
25,G:maj,A
25,G:maj,B
26,C:maj,C
26,C:maj,C
27,D:min,C
27,D:min,D
27,D:min,B
28,C:maj,A#
28,C:maj,A#
29,F:maj,A
29,F:maj,G
29,F:maj,F
30,C:maj,E
30,C:maj,E
31,D:min,D
31,D:min,C
31,D:min,B
32,C:maj,C
33,C:maj,C
