measure,chord,note
2,C:maj,E
2,C:maj,G
3,D:min,F
3,D:min,A
4,E:min,G
4,E:min,B
5,D:min,A
5,D:min,F
5,D:min,A
6,D#:maj,G
6,D#:maj,E
6,D#:maj,G
7,D:min,F
7,D:min,D
7,D:min,F
8,E:min,E
8,E:min,C
8,E:min,A#
9,G:min,B
9,G:min,C
9,G:min,A
10,F:maj,A
10,F:maj,G#
10,F:maj,A
11,F#:min,B
11,F#:min,A
12,E:min,G
12,E:min,E
12,E:min,G
12,E:min,A
13,A:maj,A
14,D#:min,A#
14,D#:min,F
14,D#:min,D#
14,D#:min,G#
15,G#:maj,F
15,G#:maj,D#
15,G#:maj,F
15,G#:maj,D#
16,D:min,A
16,D:min,D
16,D:min,G
17,G:maj,E
17,G:maj,G
18,C:maj,E
18,C:maj,G
19,D:min,F
19,D:min,A
20,E:min,G
20,E:min,B
21,A:min,A
21,A:min,F
21,A:min,A
22,D#:maj,G
22,D#:maj,E
22,D#:maj,G
23,D:min,F
23,D:min,D
23,D:min,F
24,E:min,E
24,E:min,C
24,E:min,A#
25,G:min,B
25,G:min,C
25,G:min,A
26,C:maj,A
27,F:maj,A
27,F:maj,G#
27,F:maj,A
28,F#:min,B
28,F#:min,A
29,E:min,G
29,E:min,E
29,E:min,G
29,E:min,A
30,A:maj,A
30,A:maj,E
31,D:min,E
31,D:min,C
31,D:min,A
31,D:min,C
31,D:min,A
31,D:min,C
31,D:min,E
32,G:maj,F
32,G:maj,E
32,G:maj,C
32,G:maj,A
32,G:maj,B
32,G:maj,C
