measure,chord,note
1,C:maj,G
1,C:maj,E
1,C:maj,D
1,C:maj,C
1,C:maj,G
1,C:maj,D
2,G:maj,G
2,G:maj,D
2,G:maj,E
2,G:maj,D
2,G:maj,C
2,G:maj,F
2,G:maj,A
3,F:maj,F
3,F:maj,A
3,F:maj,E
3,F:maj,D
3,F:maj,C
3,F:maj,F
4,G:maj,B
4,G:maj,D
4,G:maj,C
4,G:maj,E
4,G:maj,D
4,G:maj,F
4,G:maj,F
4,G:maj,A
5,C:maj,E
5,C:maj,G
5,C:maj,G
5,C:maj,E
5,C:maj,F
5,C:maj,E
5,C:maj,D
6,G:maj,D
6,G:maj,G
6,G:maj,G
7,F:maj,C
7,F:maj,F
7,F:maj,F
7,F:maj,E
7,F:maj,E
8,G:maj,E
8,G:maj,D
8,G:maj,D
8,G:maj,D
9,C:maj,G
9,C:maj,E
9,C:maj,F
9,C:maj,E
9,C:maj,D
10,G:maj,D
10,G:maj,G
10,G:maj,G
11,F:maj,C
11,F:maj,E
11,F:maj,F
11,F:maj,E
11,F:maj,E
12,G:maj,E
12,G:maj,D
12,G:maj,D
12,G:maj,D
13,F:maj,A
13,F:maj,A
13,F:maj,A
13,F:maj,G
14,G:maj,G
14,G:maj,D
14,G:maj,D
15,C:maj,E
15,C:maj,E
15,C:maj,E
15,C:maj,G
15,C:maj,C
16,G:maj,C
16,G:maj,C
16,G:maj,D
16,G:maj,E
17,F:maj,F
17,F:maj,F
17,F:maj,E
18,G:maj,D
18,G:maj,D
18,G:maj,E
18,G:maj,D
18,G:maj,C
18,G:maj,A
18,G:maj,G
18,G:maj,C
19,C:maj,C
19,C:maj,G
19,C:maj,E
19,C:maj,D
19,C:maj,C
19,C:maj,G
19,C:maj,D
20,G:maj,G
20,G:maj,D
20,G:maj,E
20,G:maj,D
20,G:maj,C
20,G:maj,F
20,G:maj,A
21,F:maj,F
21,F:maj,A
21,F:maj,E
21,F:maj,D
21,F:maj,C
21,F:maj,F
22,G:maj,B
22,G:maj,D
22,G:maj,C
22,G:maj,E
22,G:maj,D
22,G:maj,F
22,G:maj,F
22,G:maj,A
23,C:maj,C
23,C:maj,A
23,C:maj,C
23,C:maj,D
23,C:maj,E
23,C:maj,C
23,C:maj,G
24,C:maj,A
24,C:maj,G
24,C:maj,E
24,C:maj,G
25,F:maj,A
25,F:maj,A
25,F:maj,A
25,F:maj,A
25,F:maj,C
26,G:maj,G
26,G:maj,G
26,G:maj,G
26,G:maj,F
26,G:maj,F
27,C:maj,E
27,C:maj,E
27,C:maj,E
27,C:maj,E
27,C:maj,G
27,C:maj,C
28,G:maj,C
28,G:maj,F
28,G:maj,G
29,F:maj,A
29,F:maj,A
29,F:maj,A
29,F:maj,C
29,F:maj,G
30,G:maj,G
30,G:maj,D
30,G:maj,E
31,F:maj,F
31,F:maj,E
31,F:maj,D
31,F:maj,C
31,F:maj,D
32,G:maj,D
32,G:maj,E
32,G:maj,E
32,G:maj,D
32,G:maj,C
32,G:maj,C
32,G:maj,C
33,C:maj,C
33,C:maj,G
33,C:maj,E
33,C:maj,D
33,C:maj,C
33,C:maj,G
33,C:maj,D
34,G:maj,G
34,G:maj,D
34,G:maj,E
34,G:maj,D
34,G:maj,C
34,G:maj,F
34,G:maj,A
35,F:maj,F
35,F:maj,A
35,F:maj,E
35,F:maj,D
35,F:maj,C
36,G:maj,B
36,G:maj,D
36,G:maj,C
36,G:maj,E
36,G:maj,D
36,G:maj,F
36,G:maj,F
36,G:maj,A
37,C:maj,C
38,A:min,D
38,A:min,E
39,F:maj,F
39,F:maj,F
39,F:maj,F
39,F:maj,E
40,G:maj,D
40,G:maj,D
40,G:maj,E
40,G:maj,D
40,G:maj,C
40,G:maj,A
40,G:maj,G
40,G:maj,C
41,C:maj,C
41,C:maj,G
41,C:maj,E
41,C:maj,D
41,C:maj,C
41,C:maj,G
41,C:maj,D
42,G:maj,G
42,G:maj,D
42,G:maj,E
42,G:maj,D
42,G:maj,C
42,G:maj,F
42,G:maj,A
43,F:maj,F
43,F:maj,A
43,F:maj,E
43,F:maj,D
43,F:maj,C
43,F:maj,F
44,G:maj,B
44,G:maj,D
44,G:maj,C
44,G:maj,E
44,G:maj,D
44,G:maj,F
44,G:maj,F
44,G:maj,A
45,C:maj,E
45,C:maj,G
