measure,chord,note
2,G:maj,B
2,G:maj,B
2,G:maj,A
2,G:maj,G
3,G:maj,A
3,G:maj,B
3,G:maj,A
4,A:min,C
4,A:min,C
4,A:min,B
4,A:min,A
5,A:min,C
5,A:min,C
6,D:maj,C
6,D:maj,C
6,D:maj,C
6,D:maj,B
6,D:maj,A
7,D:maj,B
7,D:maj,C
7,D:maj,A
7,D:maj,G
8,G:maj,A
8,G:maj,B
8,G:maj,B
9,G:maj,B
10,G:maj,B
10,G:maj,A
10,G:maj,B
10,G:maj,A
10,G:maj,G
10,G:maj,B
11,G:maj,B
11,G:maj,A
11,G:maj,G
11,G:maj,A
11,G:maj,B
12,A:min,C
12,A:min,B
12,A:min,C
12,A:min,B
12,A:min,A
12,A:min,C
13,A:min,C
14,D:maj,C
14,D:maj,C
14,D:maj,C
14,D:maj,C
14,D:maj,D
15,D:maj,C
15,D:maj,B
15,D:maj,A
15,D:maj,G
16,G:maj,A
16,G:maj,B
16,G:maj,B
17,G:maj,B
17,G:maj,E
18,C:maj,E
18,C:maj,E
18,C:maj,E
18,C:maj,D
19,D:maj,D
19,D:maj,D
19,D:maj,D
19,D:maj,C
19,D:maj,C
20,G:maj,C
20,G:maj,B
20,G:maj,B
21,G:maj,B
21,G:maj,E
22,C:maj,E
22,C:maj,E
22,C:maj,E
22,C:maj,E
23,D:maj,D
23,D:maj,D
23,D:maj,D
23,D:maj,A
24,G:maj,B
25,G:maj,B
25,G:maj,G
26,C:maj,E
26,C:maj,E
26,C:maj,E
26,C:maj,D
26,C:maj,E
27,D:maj,D
27,D:maj,E
28,G:maj,D
28,G:maj,D
28,G:maj,C
28,G:maj,D
29,E:min,B
29,E:min,A
29,E:min,B
29,E:min,A
30,C:maj,G
31,A:min,G
31,A:min,G
31,A:min,A
31,A:min,G
32,G:maj,A
32,G:maj,B
32,G:maj,B
33,G:maj,B
33,G:maj,B
34,G:maj,C
35,G:maj,B
35,G:maj,A
35,G:maj,B
35,G:maj,A
35,G:maj,G
36,G:maj,A
36,G:maj,B
37,A:min,C
37,A:min,B
37,A:min,C
37,A:min,B
37,A:min,A
38,A:min,C
39,D:maj,C
39,D:maj,B
39,D:maj,C
39,D:maj,B
39,D:maj,A
40,D:maj,G
40,D:maj,F#
40,D:maj,E
40,D:maj,F#
41,G:maj,G
42,G:maj,G
42,G:maj,E
43,G:maj,G
