measure,chord,note
1,A:min,C
1,A:min,C
1,A:min,C
2,A:min,C
2,A:min,B
2,A:min,A
2,A:min,G
3,G:maj,D
5,C:maj,A
5,C:maj,B
5,C:maj,B
6,C:maj,B
6,C:maj,A
6,C:maj,G
6,C:maj,D
7,G:maj,B
9,E:min,B
9,E:min,E
9,E:min,G
9,E:min,A
10,E:min,B
10,E:min,B
10,E:min,A
10,E:min,G
11,C:maj,E
11,C:maj,G
11,C:maj,A
11,C:maj,A
12,C:maj,D
12,C:maj,B
12,C:maj,A
12,C:maj,G
12,C:maj,B
13,A:min,E
13,A:min,A
13,A:min,A
13,A:min,B
14,A:min,C
14,A:min,B
14,A:min,A
14,A:min,D
14,A:min,D
15,D:maj,D
15,D:maj,E
16,G:maj,D
16,G:maj,B
16,G:maj,C
16,G:maj,D
17,C:maj,D
17,C:maj,E
17,C:maj,C
17,C:maj,B
18,A:min,C
18,A:min,A
18,A:min,B
18,A:min,C
19,D:maj,C
19,D:maj,D
19,D:maj,B
19,D:maj,A
20,E:min,B
20,E:min,A
20,E:min,B
21,D:maj,B
21,D:maj,C
21,D:maj,A
21,D:maj,G
22,A:min,A
22,A:min,E
22,A:min,G
22,A:min,F
22,A:min,E
23,D:maj,D
24,G:maj,D
24,G:maj,B
24,G:maj,C
25,C:maj,D
25,C:maj,E
25,C:maj,C
25,C:maj,B
26,A:min,C
26,A:min,A
26,A:min,B
27,D:maj,C
27,D:maj,D
27,D:maj,B
27,D:maj,A
28,E:min,B
28,E:min,G
28,E:min,A
29,D:maj,B
29,D:maj,C
29,D:maj,A
29,D:maj,G
30,A:min,A
31,D:maj,D
31,D:maj,A
31,D:maj,A
31,D:maj,B
32,D:maj,C
32,D:maj,D
32,D:maj,B
32,D:maj,A
33,G:maj,G
34,G:maj,C
34,G:maj,D
34,G:maj,B
34,G:maj,A
35,G:maj,G
