measure,chord,note
1,C:maj,G
1,C:maj,G
1,C:maj,G
2,C:maj,G
2,C:maj,E
2,C:maj,F
3,C:maj,G
3,C:maj,A
4,C:maj,G
4,C:maj,G
5,F:maj,C
5,F:maj,C
5,F:maj,C
6,F:maj,B
6,F:maj,A
7,C:maj,G
8,C:maj,G
8,C:maj,E
9,D:min,F
9,D:min,F
9,D:min,F
10,G:maj,F
10,G:maj,D
11,C:maj,E
11,C:maj,E
11,C:maj,E
12,A:min,E
12,A:min,E
13,D:maj,E
13,D:maj,D
14,D:maj,D
14,D:maj,E
15,G:maj,D
16,G:maj,G
17,C:maj,G
17,C:maj,G
17,C:maj,G
18,C:maj,G
18,C:maj,E
18,C:maj,F
19,C:maj,G
19,C:maj,A
20,C:maj,G
20,C:maj,G
21,F:maj,C
21,F:maj,C
22,F:maj,B
22,F:maj,A
23,C:maj,G
24,C:maj,G
24,C:maj,G
25,F:maj,C
25,F:maj,C
26,B:maj,B
26,B:maj,A
27,C:maj,G
27,C:maj,E
28,A:min,C
28,A:min,D
29,C:maj,E
29,C:maj,G
29,C:maj,F
30,G:maj,E
30,G:maj,D
31,C:maj,C
