measure,chord,note
1,G:maj,G
1,G:maj,F
1,G:maj,D
1,G:maj,B
1,G:maj,G
1,G:maj,F
2,C:maj,C
2,C:maj,C
2,C:maj,D
3,C:maj,E
3,C:maj,G
3,C:maj,G
4,F:maj,A
4,F:maj,C
4,F:maj,A
5,C:maj,G
5,C:maj,E
5,C:maj,C
6,C:maj,C
6,C:maj,C
6,C:maj,D
7,C:maj,E
7,C:maj,G
7,C:maj,G
8,F:maj,A
8,F:maj,G
8,F:maj,F
8,F:maj,A
9,G:maj,G
10,A:min,C
10,A:min,D
10,A:min,C
11,E:min,B
11,E:min,G
11,E:min,B
12,F:maj,A
12,F:maj,F
12,F:maj,A
13,C:maj,G
13,C:maj,F
13,C:maj,E
14,C:maj,C
14,C:maj,C
14,C:maj,D
15,C:maj,E
15,C:maj,G
15,C:maj,E
16,G:maj,F
16,G:maj,E
16,G:maj,D
17,C:maj,C
18,C:maj,C
19,C:maj,E
19,C:maj,E
20,F:maj,D
20,F:maj,C
20,F:maj,A
21,C:maj,G
22,F:maj,A
23,F:maj,C
23,F:maj,C
24,F:maj,G
24,F:maj,G
24,F:maj,F
25,C:maj,E
25,C:maj,C
25,C:maj,C
26,C:maj,F
26,C:maj,F
26,C:maj,G
27,C:maj,A
27,C:maj,A
27,C:maj,A
28,C:maj,G
28,C:maj,C
28,C:maj,D
29,C:maj,E
30,C:maj,C
30,C:maj,C
30,C:maj,C
31,G:maj,B
31,G:maj,C
31,G:maj,D
32,C:maj,C
