measure,chord,note
1,C:maj,E
1,C:maj,C
1,C:maj,E
1,C:maj,C
1,C:maj,E
1,C:maj,C
1,C:maj,E
1,C:maj,C
1,C:maj,C
1,C:maj,G
1,C:maj,E
1,C:maj,C
1,C:maj,G
1,C:maj,E
1,C:maj,C
1,C:maj,G
2,G:maj,B
2,G:maj,G
2,G:maj,B
2,G:maj,G
2,G:maj,B
2,G:maj,G
2,G:maj,B
2,G:maj,G
2,G:maj,B
2,G:maj,G
2,G:maj,B
2,G:maj,G
3,C:maj,C
3,C:maj,D
4,C:maj,E
5,F:maj,F
5,F:maj,D
5,F:maj,E
5,F:maj,F
6,F:maj,F
6,F:maj,A
6,F:maj,G
6,F:maj,F
7,C:maj,E
7,C:maj,C
7,C:maj,D
7,C:maj,E
8,C:maj,E
8,C:maj,G
8,C:maj,F
8,C:maj,E
9,G:maj,D
9,G:maj,B
9,G:maj,C
9,G:maj,D
10,G:maj,D
10,G:maj,F
10,G:maj,E
10,G:maj,D#
11,C:maj,F
11,C:maj,E
12,C:maj,E
12,C:maj,C
12,C:maj,D
12,C:maj,E
13,F:maj,F
13,F:maj,D
13,F:maj,E
13,F:maj,F
14,F:maj,F
14,F:maj,A
14,F:maj,G
14,F:maj,F
15,C:maj,E
15,C:maj,C
15,C:maj,D
15,C:maj,E
16,C:maj,E
16,C:maj,G
16,C:maj,F
16,C:maj,E
17,G:maj,D
17,G:maj,B
17,G:maj,C
17,G:maj,D
18,G:maj,D
18,G:maj,F
18,G:maj,E
18,G:maj,D
19,C:maj,C
21,C:maj,C
22,C:maj,C
22,C:maj,C
22,C:maj,C
22,C:maj,C
22,C:maj,C
22,C:maj,A
22,C:maj,A
22,C:maj,A
22,C:maj,A
22,C:maj,A
22,C:maj,C
23,C:maj,C
23,C:maj,C
23,C:maj,C
23,C:maj,C
23,C:maj,G
23,C:maj,G
23,C:maj,C
24,G:maj,D
24,G:maj,D
24,G:maj,D
24,G:maj,D
24,G:maj,C
24,G:maj,C
24,G:maj,B
24,G:maj,C
25,D:maj,D
25,D:maj,C
25,D:maj,B
25,D:maj,A
25,D:maj,G
26,C:maj,C
26,C:maj,C
26,C:maj,E
26,C:maj,G
27,G:maj,C
27,G:maj,G
27,G:maj,E
27,G:maj,C
