measure,chord,note
2,C:maj,G
3,C:maj,G
3,C:maj,C
3,C:maj,G
3,C:maj,C
3,C:maj,E
3,C:maj,C
3,C:maj,E
3,C:maj,A
3,C:maj,G#
4,G:maj,G
4,G:maj,G
4,G:maj,F
4,G:maj,E
4,G:maj,D
4,G:maj,C
4,G:maj,B
4,G:maj,A
4,G:maj,G
4,G:maj,G
5,G:maj,G
5,G:maj,B
5,G:maj,G
5,G:maj,B
5,G:maj,D
5,G:maj,B
5,G:maj,D
5,G:maj,B
5,G:maj,A#
6,D:min,A
7,G:maj,G
7,G:maj,B
7,G:maj,G
7,G:maj,B
7,G:maj,D
7,G:maj,B
7,G:maj,D
7,G:maj,B
7,G:maj,A#
8,A:min,A
8,A:min,A
8,A:min,G
8,A:min,F
8,A:min,E
9,C:maj,G
9,C:maj,C
9,C:maj,G
9,C:maj,C
9,C:maj,E
9,C:maj,C
9,C:maj,E
9,C:maj,A
9,C:maj,E
10,C:maj,G
11,C:maj,G
11,C:maj,C
11,C:maj,G
11,C:maj,C
11,C:maj,E
11,C:maj,C
11,C:maj,E
11,C:maj,G
11,C:maj,G#
12,A:min,A
12,A:min,A
12,A:min,G
12,A:min,F
12,A:min,C
12,A:min,A
12,A:min,A
13,F:maj,A
13,F:maj,C
13,F:maj,A
13,F:maj,C
13,F:maj,A
13,F:maj,F
13,F:maj,A
13,F:maj,F
13,F:maj,D
14,E:min,E
14,E:min,G
14,E:min,G
14,E:min,G
14,E:min,F
14,E:min,D
14,E:min,B
14,E:min,G
15,D:min,A
15,D:min,F
15,D:min,A
15,D:min,F
15,D:min,D
15,D:min,F
15,D:min,D
15,D:min,G
16,C:maj,A
16,C:maj,C
16,C:maj,C
16,C:maj,D
16,C:maj,C
16,C:maj,D#
16,C:maj,D#
16,C:maj,D
16,C:maj,C#
17,C:maj,C
17,C:maj,C
17,C:maj,C
17,C:maj,E
17,C:maj,E
17,C:maj,G
17,C:maj,G
18,G#:maj,G#
18,G#:maj,G#
18,G#:maj,G#
18,G#:maj,G#
19,G:min,G
19,G:min,G
19,G:min,G
19,G:min,G
20,F:maj,F
20,F:maj,F
20,F:maj,D#
20,F:maj,F
21,G:min,G
21,G:min,D#
21,G:min,D#
21,G:min,C
21,G:min,C
21,G:min,A#
21,G:min,A#
22,G#:maj,G#
22,G#:maj,G#
22,G#:maj,G#
22,G#:maj,G#
23,G:min,G
23,G:min,G
23,G:min,G
23,G:min,G
24,F#:maj,F#
24,F#:maj,F#
24,F#:maj,D
24,F#:maj,E
24,F#:maj,F#
24,F#:maj,G
24,F#:maj,A
25,G:maj,G
25,G:maj,G
25,G:maj,C
25,G:maj,G
25,G:maj,C
