measure,chord,note
1,C:maj,C
1,C:maj,C
1,C:maj,C
1,C:maj,B
1,C:maj,A
1,C:maj,B
2,A:min,C
2,A:min,C
2,A:min,A
2,A:min,C
3,D:min,E
3,D:min,D
3,D:min,D
4,G:maj,D
5,C:maj,E
5,C:maj,E
5,C:maj,E
5,C:maj,D
5,C:maj,C
5,C:maj,D
6,A:min,E
6,A:min,E
6,A:min,C
6,A:min,E
7,D:min,A
7,D:min,G
7,D:min,G
8,G:maj,G
8,G:maj,E
9,C:maj,G
9,C:maj,G
9,C:maj,G
9,C:maj,G
10,C:min,B
10,C:min,A
10,C:min,B
11,D:min,G
11,D:min,G
11,D:min,G
12,G:maj,G
12,G:maj,E
13,A:min,E
13,A:min,E
13,A:min,E
13,A:min,D
13,A:min,C
14,C#:min,E
14,C#:min,F
15,D:min,A
15,D:min,F
15,D:min,D
16,G:maj,B
17,C:maj,C
17,C:maj,C
17,C:maj,C
17,C:maj,B
17,C:maj,A
17,C:maj,B
18,A:min,C
18,A:min,C
18,A:min,A
18,A:min,C
19,D:min,E
19,D:min,D
19,D:min,D
20,G:maj,D
21,C:maj,E
21,C:maj,E
21,C:maj,E
21,C:maj,D
21,C:maj,C
21,C:maj,D
22,A:min,E
22,A:min,E
22,A:min,C
22,A:min,E
23,D:min,A
23,D:min,A
24,E:maj,B
24,E:maj,B
25,A:min,C
25,A:min,C
25,A:min,C
25,A:min,C
26,F:min,C
26,F:min,B
26,F:min,C
27,C:maj,D
27,C:maj,C
27,C:maj,C
28,C:min,C
29,C:maj,C
29,C:maj,C
29,C:maj,C
29,C:maj,B
29,C:maj,A
29,C:maj,B
30,C:min,C
30,C:min,C
30,C:min,A
30,C:min,B
31,D:min,C
31,D:min,D
32,C:maj,C
33,C:maj,C
