measure,chord,note
2,C:maj,E
2,C:maj,G
2,C:maj,F#
2,C:maj,G
3,G:maj,F
3,G:maj,B
4,C:maj,C
4,C:maj,D
5,C:maj,E
5,C:maj,G
5,C:maj,F#
5,C:maj,G
6,C:maj,E
6,C:maj,G
6,C:maj,C
6,C:maj,E
6,C:maj,C
6,C:maj,G
7,G:maj,F
7,G:maj,B
8,C:maj,G
9,C:maj,G
9,C:maj,G
9,C:maj,F#
9,C:maj,G
10,F:maj,A
10,F:maj,A
10,F:maj,G#
10,F:maj,A
11,A:maj,A
11,A:maj,A
11,A:maj,G#
11,A:maj,A
12,D:min,A
12,D:min,F
13,A:maj,E
13,A:maj,D
14,C:maj,G
14,C:maj,G
14,C:maj,F#
14,C:maj,G
15,D:maj,A
15,D:maj,A
15,D:maj,B
15,D:maj,G
16,C:maj,C
17,C:maj,C
17,C:maj,G
17,C:maj,F#
17,C:maj,G
18,G:maj,G
19,G:maj,G
19,G:maj,G
19,G:maj,F#
19,G:maj,G
20,G:min,A#
21,G:min,A#
21,G:min,G
21,G:min,F#
21,G:min,G
22,G:maj,B
23,D:maj,C
24,G:maj,D
25,G:maj,D
25,G:maj,G
25,G:maj,F#
25,G:maj,G
26,C:maj,E
26,C:maj,G
26,C:maj,F#
26,C:maj,G
27,G:maj,F
27,G:maj,B
28,C:maj,C
28,C:maj,D
29,C:maj,E
29,C:maj,G
29,C:maj,F#
29,C:maj,G
30,C:maj,E
30,C:maj,G
30,C:maj,C
30,C:maj,E
30,C:maj,C
30,C:maj,G
31,G:maj,F
31,G:maj,B
32,C:maj,G
33,C:maj,G
33,C:maj,G
33,C:maj,F#
33,C:maj,G
34,F:maj,A
34,F:maj,A
34,F:maj,G#
34,F:maj,A
35,A:maj,A
35,A:maj,A
35,A:maj,G#
35,A:maj,A
36,D:min,A
36,D:min,F
37,A:maj,E
37,A:maj,D
38,C:maj,G
38,C:maj,G
38,C:maj,F#
38,C:maj,G
39,D:maj,A
39,D:maj,A
39,D:maj,B
39,D:maj,G
40,C:maj,C
41,C:maj,C
42,C:maj,C
