measure,chord,note
2,C:maj,G
2,C:maj,D#
3,A:maj,D#
3,A:maj,E
4,D:min,F
4,D:min,C#
5,G:maj,C#
5,G:maj,D
6,C:maj,E
6,C:maj,B
7,A:min,B
7,A:min,C
7,A:min,D
7,A:min,C
8,D:maj,D
9,D:maj,D
10,D:min,D
10,D:min,E
10,D:min,F
10,D:min,G
11,G:maj,A
11,G:maj,A
12,E:maj,E
12,E:maj,F
12,E:maj,G
12,E:maj,A
13,A:min,B
13,A:min,B
14,F#:min,F#
14,F#:min,G
14,F#:min,A
14,F#:min,B
15,B:maj,C
15,B:maj,D
16,E:maj,B
16,E:maj,C
17,D:maj,A
17,D:maj,E
17,D:maj,F
18,C:maj,G
18,C:maj,D#
19,A:maj,D#
19,A:maj,E
20,D:min,F
20,D:min,C#
21,G:maj,C#
21,G:maj,D
22,C:maj,E
22,C:maj,B
23,A:min,B
23,A:min,C
23,A:min,D
23,A:min,C
24,D:maj,E
25,D#:min,E
25,D#:min,E
26,C:maj,E
26,C:maj,G
27,C:maj,F#
27,C:maj,G
27,C:maj,G#
27,C:maj,A
28,F#:min,E
28,F#:min,A
29,D:maj,G#
29,D:maj,A
29,D:maj,A
30,G#:maj,A#
31,G:maj,B
32,C:maj,C
33,D:min,E
33,D:min,F
34,C:maj,C
35,C:maj,C
