measure,chord,note
1,C:maj,E
1,C:maj,G
2,G:maj,D
2,G:maj,E
3,C:maj,C
3,C:maj,E
4,C:maj,E
5,F:maj,C
5,F:maj,C
6,F:maj,D
6,F:maj,C
6,F:maj,A
7,C:maj,C
8,C:maj,C
9,F:maj,C
9,F:maj,C
10,F:maj,D
10,F:maj,C
10,F:maj,A
11,C:maj,G
11,C:maj,C
12,A:min,C
12,A:min,E
13,D:maj,E
13,D:maj,D
14,D:maj,A
14,D:maj,E
15,G:maj,D
16,G:maj,D
17,C:maj,E
17,C:maj,G
18,G:maj,D
18,G:maj,E
19,C:maj,C
19,C:maj,E
20,C:maj,E
21,F:maj,C
21,F:maj,C
22,F:maj,D
22,F:maj,C
22,F:maj,A
23,C:maj,C
24,C:maj,C
24,C:maj,C
25,F:maj,C
25,F:maj,D
26,F:maj,C
26,F:maj,A
27,C:maj,G
27,C:maj,C
28,A:maj,F
28,A:maj,E
29,D:maj,E
29,D:maj,D
30,G:maj,A
30,G:maj,B
31,C:maj,C
32,G:maj,G
32,G:maj,F
32,G:maj,E
32,G:maj,D
33,C:maj,G
34,C:maj,E
35,G:maj,D
36,C:maj,C
37,F:maj,D
37,F:maj,C
38,G:maj,A
38,G:maj,B
39,C:maj,C
40,C:maj,C
40,C:maj,C
41,F:maj,C
41,F:maj,C
42,C:min,D
42,C:min,C
42,C:min,A
43,C:maj,G
43,C:maj,C
44,A:maj,F
44,A:maj,E
45,D:maj,E
45,D:maj,D
46,D:maj,D
46,D:maj,A
47,G:maj,D
48,G:maj,D
49,C:maj,E
49,C:maj,G
50,G:maj,D
50,G:maj,E
51,C:maj,C
51,C:maj,E
52,C:maj,E
53,F:maj,C
53,F:maj,C
54,F:maj,D
54,F:maj,C
54,F:maj,A
55,C:maj,C
56,C:maj,C
57,F:maj,C
57,F:maj,C
58,C:min,D
58,C:min,C
58,C:min,A
59,C:maj,G
59,C:maj,C
60,A:maj,F
60,A:maj,E
61,D:maj,E
61,D:maj,D
62,D:min,A
62,D:min,B
63,C:maj,C
65,C:maj,C
66,C:maj,C
