measure,chord,note
1,C:maj,E
1,C:maj,E
2,C:maj,E
2,C:maj,D
2,C:maj,C
2,C:maj,C
2,C:maj,D
2,C:maj,E
3,G:maj,D
3,G:maj,D
4,G:maj,D
4,G:maj,C
4,G:maj,B
4,G:maj,B
5,A:min,C
5,A:min,C
6,A:min,C
6,A:min,B
6,A:min,A
6,A:min,A
7,F:maj,C
7,F:maj,C
8,F:maj,C
8,F:maj,B
8,F:maj,A
8,F:maj,A
8,F:maj,G
9,C:maj,E
9,C:maj,E
10,C:maj,E
10,C:maj,D
10,C:maj,C
10,C:maj,C
10,C:maj,D
10,C:maj,E
11,G:maj,D
11,G:maj,D
12,G:maj,D
12,G:maj,C
12,G:maj,B
12,G:maj,B
12,G:maj,G
12,G:maj,D
13,C:maj,C
13,C:maj,C
13,C:maj,D
14,F:maj,C
14,F:maj,C
14,F:maj,A
15,C:maj,C
15,C:maj,C
17,C:maj,E
17,C:maj,E
18,C:maj,E
18,C:maj,D
18,C:maj,C
18,C:maj,C
19,G:maj,D
19,G:maj,D
20,G:maj,D
20,G:maj,C
20,G:maj,B
20,G:maj,B
21,A:min,C
21,A:min,C
21,A:min,C
21,A:min,C
21,A:min,C
22,A:min,C
22,A:min,B
22,A:min,A
22,A:min,A
22,A:min,A
23,F:maj,C
23,F:maj,C
23,F:maj,C
23,F:maj,C
24,F:maj,C
24,F:maj,B
24,F:maj,A
24,F:maj,A
25,C:maj,E
25,C:maj,E
25,C:maj,E
26,C:maj,E
26,C:maj,D
26,C:maj,C
26,C:maj,C
26,C:maj,D
26,C:maj,E
27,G:maj,D
27,G:maj,D
28,G:maj,D
28,G:maj,C
28,G:maj,B
28,G:maj,B
28,G:maj,G
28,G:maj,D
29,C:maj,C
29,C:maj,C
29,C:maj,D
30,F:maj,C
30,F:maj,C
30,F:maj,A
31,C:maj,C
31,C:maj,C
33,C:maj,E
33,C:maj,E
34,C:maj,E
34,C:maj,G
34,C:maj,A
35,G:maj,G
35,G:maj,G
36,G:maj,D
36,G:maj,D
37,F:maj,C
37,F:maj,C
38,F:maj,C
38,F:maj,C
38,F:maj,D
38,F:maj,C
39,E:maj,B
39,E:maj,B
40,E:maj,B
41,C:maj,E
41,C:maj,E
42,A:maj,C#
42,A:maj,E
42,A:maj,E
43,D:min,F
43,D:min,F
44,A:min,E
44,A:min,E
44,A:min,E
45,B:maj,D#
45,B:maj,D#
45,B:maj,D#
46,B:maj,D#
46,B:maj,D#
46,B:maj,D#
47,E:maj,E
47,E:maj,E
47,E:maj,F#
48,E:maj,E
48,E:maj,E
48,E:maj,E
49,C:maj,E
49,C:maj,E
50,C:maj,E
50,C:maj,D
50,C:maj,C
50,C:maj,C
50,C:maj,D
50,C:maj,E
51,G:maj,D
51,G:maj,D
52,G:maj,D
52,G:maj,C
52,G:maj,B
52,G:maj,B
53,A:min,C
53,A:min,C
54,A:min,C
54,A:min,B
54,A:min,A
54,A:min,A
55,F:maj,C
55,F:maj,C
56,F:maj,C
56,F:maj,B
56,F:maj,A
56,F:maj,A
56,F:maj,G
57,C:maj,E
57,C:maj,E
58,C:maj,E
58,C:maj,D
58,C:maj,C
58,C:maj,C
58,C:maj,D
58,C:maj,E
59,G:maj,D
59,G:maj,D
60,G:maj,D
60,G:maj,C
60,G:maj,B
60,G:maj,B
60,G:maj,G
60,G:maj,D
61,C:maj,C
61,C:maj,C
61,C:maj,D
62,F:maj,C
62,F:maj,C
62,F:maj,A
