measure,chord,note
2,C:maj,G
2,C:maj,G
2,C:maj,F#
2,C:maj,G
2,C:maj,C
2,C:maj,G
3,F:maj,A
3,F:maj,A
3,F:maj,A
4,D:maj,A
4,D:maj,A
4,D:maj,G#
4,D:maj,A
4,D:maj,D
4,D:maj,C
5,G:maj,B
5,G:maj,E
5,G:maj,F
6,C:maj,G
6,C:maj,G
6,C:maj,F#
6,C:maj,G
6,C:maj,C
6,C:maj,G
6,C:maj,G#
7,F:maj,A
7,F:maj,A
7,F:maj,G#
7,F:maj,A
7,F:maj,D
7,F:maj,D
7,F:maj,C
8,G:maj,B
8,G:maj,A#
8,G:maj,B
8,G:maj,A#
8,G:maj,G
8,G:maj,G#
8,G:maj,A
8,G:maj,B
9,C:maj,C
9,C:maj,D#
10,E:maj,E
10,E:maj,B
10,E:maj,E
10,E:maj,D
11,A:min,C
11,A:min,B
11,A:min,A
12,E:maj,E
12,E:maj,E
12,E:maj,G#
12,E:maj,B
12,E:maj,E
12,E:maj,D
12,E:maj,C
12,E:maj,B
13,A:min,C
13,A:min,D
13,A:min,C
13,A:min,B
13,A:min,C
13,A:min,B
13,A:min,A
14,D:maj,D
14,D:maj,A
14,D:maj,D
14,D:maj,C
15,G:maj,B
15,G:maj,A
15,G:maj,G
16,D:maj,D
16,D:maj,D
16,D:maj,F#
16,D:maj,A
16,D:maj,D
16,D:maj,C
16,D:maj,B
16,D:maj,A
17,G:maj,B
17,G:maj,C
17,G:maj,B
17,G:maj,A
17,G:maj,B
17,G:maj,A
17,G:maj,G
17,G:maj,E
17,G:maj,F
18,C:maj,G
18,C:maj,G
18,C:maj,F#
18,C:maj,G
18,C:maj,C
18,C:maj,G
19,F:maj,A
19,F:maj,A
20,D:maj,A
20,D:maj,A
20,D:maj,G#
20,D:maj,A
20,D:maj,D
20,D:maj,C
21,G:maj,B
21,G:maj,E
21,G:maj,F
22,C:maj,G
22,C:maj,G
22,C:maj,F#
22,C:maj,G
22,C:maj,C
22,C:maj,G
22,C:maj,G#
23,F:maj,A
23,F:maj,A
23,F:maj,G#
23,F:maj,A
23,F:maj,D
23,F:maj,D
23,F:maj,C
24,G:maj,B
24,G:maj,A#
24,G:maj,B
24,G:maj,A
24,G:maj,G
24,G:maj,G#
24,G:maj,A
24,G:maj,B
25,C:maj,C
