measure,chord,note
0,E:maj,E
1,E:maj,E
1,E:maj,D
1,E:maj,C
2,E:maj,A
2,E:maj,B
2,E:maj,C
3,E:maj,E
3,E:maj,E
3,E:maj,D#
3,E:maj,E
4,D:maj,E
4,D:maj,B
4,D:maj,C
5,D:maj,D
5,D:maj,D
5,D:maj,C#
5,D:maj,D
6,G:maj,D
6,G:maj,C#
6,G:maj,D
6,G:maj,D#
7,C:maj,E
7,C:maj,E
7,C:maj,F
7,C:maj,F
8,E:maj,G
8,E:maj,G
8,E:maj,G#
8,E:maj,E
9,E:maj,E
9,E:maj,D
9,E:maj,C
10,E:maj,A
10,E:maj,B
10,E:maj,C
11,E:maj,E
11,E:maj,E
11,E:maj,D#
11,E:maj,E
12,D:maj,E
12,D:maj,E
12,D:maj,D
13,D:maj,G
13,D:maj,G
13,D:maj,F#
13,D:maj,G
13,D:maj,C
14,D:maj,E
14,D:maj,B
15,G:maj,C
16,C:maj,C
16,C:maj,C
16,C:maj,C
16,C:maj,C
17,F:maj,D
17,F:maj,E
17,F:maj,D
17,F:maj,A
18,F:maj,A
18,F:maj,C
18,F:maj,C
18,F:maj,C
19,A#:maj,D
19,A#:maj,E
19,A#:maj,D
19,A#:maj,G#
20,A#:maj,G#
20,A#:maj,C
20,A#:maj,C
20,A#:maj,C
21,C:maj,D
21,C:maj,E
21,C:maj,D
21,C:maj,C
22,D:maj,C
22,D:maj,E
22,D:maj,C
22,D:maj,A
23,D:maj,F
23,D:maj,F
23,D:maj,F
23,D:maj,G
23,D:maj,F
24,E:maj,E
24,E:maj,E
25,E:maj,E
25,E:maj,D
25,E:maj,C
26,E:maj,A
26,E:maj,B
26,E:maj,C
27,E:maj,E
27,E:maj,E
27,E:maj,D#
27,E:maj,E
28,D:maj,E
28,D:maj,E
28,D:maj,D
29,E:min,G
29,E:min,G
29,E:min,F#
29,E:min,G
29,E:min,G
29,E:min,F#
30,G:maj,G
30,G:maj,E
30,G:maj,D
31,G:maj,G
31,G:maj,G
31,G:maj,F#
31,G:maj,G
31,G:maj,G
31,G:maj,F#
32,A:maj,G
32,A:maj,F
32,A:maj,E
33,A:maj,C
33,A:maj,C
33,A:maj,B
33,A:maj,C
33,A:maj,C
33,A:maj,B
34,G:maj,C
34,G:maj,D
35,C:maj,C
36,C:maj,C
