measure,chord,note
1,C:maj,C
1,C:maj,E
1,C:maj,G
1,C:maj,A
2,C:maj,G
3,F:maj,F
3,F:maj,A
3,F:maj,C
3,F:maj,D
4,F:maj,C
5,C:maj,C
5,C:maj,E
5,C:maj,G
5,C:maj,A
6,C:maj,G
6,C:maj,E
6,C:maj,G
7,G:maj,D
8,G:maj,D
9,C:maj,C
9,C:maj,E
9,C:maj,G
9,C:maj,A
10,C:maj,G
11,F:maj,F
11,F:maj,A
11,F:maj,C
11,F:maj,D
12,F:maj,C
12,F:maj,C
13,C:maj,G
13,C:maj,G
13,C:maj,G
14,G:maj,B
14,G:maj,C
14,G:maj,D
15,C:maj,C
16,C:maj,C
17,F:maj,C
17,F:maj,A
17,F:maj,B
18,F:maj,C
18,F:maj,A
18,F:maj,C
19,C:maj,A
19,C:maj,G
19,C:maj,E
20,C:maj,G
20,C:maj,G
20,C:maj,A
21,G:maj,G
21,G:maj,F
21,G:maj,F
22,G:maj,F
22,G:maj,A
22,G:maj,B
23,C:maj,A
23,C:maj,G
23,C:maj,E
24,G:maj,G
25,F:maj,C
25,F:maj,A
25,F:maj,B
26,F:maj,C
26,F:maj,A
26,F:maj,C
27,C:maj,A
27,C:maj,G
27,C:maj,E
28,C:maj,G
28,C:maj,G
28,C:maj,A
29,G:maj,B
29,G:maj,B
29,G:maj,B
30,D:maj,D
30,D:maj,C
30,D:maj,A
31,G:maj,B
31,G:maj,D
31,G:maj,D
32,G:maj,D
33,C:maj,C
33,C:maj,E
33,C:maj,G
33,C:maj,A
34,C:maj,G
35,F:maj,F
35,F:maj,A
35,F:maj,C
35,F:maj,D
36,F:maj,C
37,C:maj,C
37,C:maj,E
37,C:maj,A
38,C:maj,G
38,C:maj,E
38,C:maj,G
39,G:maj,D
40,G:maj,D
41,C:maj,C
41,C:maj,E
41,C:maj,G
42,C:maj,C
42,C:maj,E
42,C:maj,G
43,F:maj,F
43,F:maj,A
43,F:maj,C
44,F:maj,F
44,F:maj,A
44,F:maj,C
45,C:maj,G
45,C:maj,C
45,C:maj,A
46,G:maj,B
46,G:maj,C
46,G:maj,D
47,C:maj,C
48,C:maj,C
49,C:maj,C
49,C:maj,C
49,C:maj,A
49,C:maj,C
50,C:maj,C
51,C:maj,C
51,C:maj,C
51,C:maj,A
51,C:maj,C
52,C:maj,C
53,F:maj,C
53,F:maj,C
53,F:maj,A
53,F:maj,C
54,F:maj,C
55,C:maj,C
55,C:maj,C
55,C:maj,A
55,C:maj,C
56,C:maj,C
57,G:maj,D
57,G:maj,D
57,G:maj,B
57,G:maj,D
58,G:maj,D
59,G#:maj,D#
59,G#:maj,D#
59,G#:maj,C
60,G:maj,D
60,G:maj,C
60,G:maj,A
60,G:maj,C
61,C:maj,C
62,C:maj,C
62,C:maj,C
63,C:maj,C
64,C:maj,C
65,C:maj,C
66,C:maj,C
