measure,chord,note
2,A:min,E
3,A:min,E
3,A:min,E
3,A:min,C
3,A:min,D
3,A:min,C
3,A:min,A
4,A:min,C
5,A:min,D
5,A:min,C
5,A:min,D
5,A:min,D#
5,A:min,D#
6,E:maj,G
6,E:maj,E
6,E:maj,G
6,E:maj,G#
7,A:min,A
9,A:min,A
9,A:min,G
9,A:min,A
9,A:min,C
10,A:min,E
11,A:min,E
11,A:min,E
11,A:min,C
11,A:min,D
11,A:min,C
11,A:min,A
12,A:min,C
13,A:min,C
13,A:min,A
13,A:min,G
13,A:min,A
13,A:min,C
14,F:maj,D#
14,F:maj,D
15,F:maj,D
15,F:maj,C
15,F:maj,D
15,F:maj,D#
15,F:maj,D
15,F:maj,C
15,F:maj,A
16,A:min,C
17,A:min,C
18,D:min,D
18,D:min,D
18,D:min,C
18,D:min,D
18,D:min,C
18,D:min,D
18,D:min,C
19,A:min,D#
19,A:min,D
19,A:min,C
19,A:min,C
20,D:min,D
20,D:min,D
20,D:min,C
20,D:min,D
20,D:min,C
20,D:min,D
20,D:min,C
21,E:maj,D#
21,E:maj,D
21,E:maj,C
21,E:maj,C
21,E:maj,A
21,E:maj,C
22,F:maj,D#
22,F:maj,D
22,F:maj,C
22,F:maj,A
23,E:maj,G
23,E:maj,E
23,E:maj,G
23,E:maj,G#
24,A:min,A
24,A:min,A
24,A:min,A
24,A:min,G
24,A:min,A
24,A:min,C
24,A:min,A
24,A:min,G
24,A:min,A
25,A:min,A
25,A:min,A
25,A:min,C
25,A:min,A
26,D:min,D
27,E:maj,D
27,E:maj,D
27,E:maj,C
27,E:maj,D
27,E:maj,C
27,E:maj,D
28,A:min,E
29,A:min,A
29,A:min,G#
29,A:min,A
29,A:min,C
30,D:min,D
31,F:maj,D
31,F:maj,C
31,F:maj,D
31,F:maj,D#
31,F:maj,D
31,F:maj,C
32,E:maj,E
33,E:maj,A
33,E:maj,G
33,E:maj,A
33,E:maj,B
34,A:min,E
35,A:min,E
35,A:min,E
35,A:min,C
35,A:min,D
35,A:min,C
35,A:min,A
36,A:min,C
37,A:min,C
37,A:min,A
37,A:min,G
37,A:min,A
37,A:min,C
38,F:maj,D#
38,F:maj,D
39,F:maj,D
39,F:maj,C
39,F:maj,D
39,F:maj,D#
39,F:maj,D
39,F:maj,C
39,F:maj,A
40,A:min,C
41,A:min,C
42,D:min,D
42,D:min,D
42,D:min,C
42,D:min,D
42,D:min,C
42,D:min,D
42,D:min,C
43,A:min,D#
43,A:min,D
43,A:min,C
43,A:min,C
44,D:min,D
44,D:min,D
44,D:min,C
44,D:min,D
44,D:min,C
44,D:min,D
44,D:min,C
45,E:maj,D#
45,E:maj,D
45,E:maj,C
45,E:maj,C
45,E:maj,A
45,E:maj,C
46,F:maj,D#
46,F:maj,D
46,F:maj,C
46,F:maj,A
47,E:maj,G
47,E:maj,E
47,E:maj,G
47,E:maj,G#
48,A:min,A
48,A:min,A
48,A:min,A
48,A:min,G
48,A:min,A
48,A:min,C
48,A:min,A
48,A:min,G
48,A:min,A
61,A:min,A
61,A:min,A
61,A:min,C
61,A:min,A
62,D:min,D
63,E:maj,D
63,E:maj,D
63,E:maj,C
63,E:maj,D
63,E:maj,C
63,E:maj,D
64,A:min,E
65,A:min,A
65,A:min,G#
65,A:min,A
65,A:min,C
66,D:min,D
67,F:maj,D
67,F:maj,C
67,F:maj,D
67,F:maj,D#
67,F:maj,D
67,F:maj,C
68,E:maj,E
69,E:maj,A
69,E:maj,G
69,E:maj,A
69,E:maj,B
70,A:min,E
71,A:min,E
71,A:min,E
71,A:min,C
71,A:min,D
71,A:min,C
71,A:min,A
72,A:min,C
73,A:min,C
73,A:min,A
73,A:min,G
73,A:min,A
73,A:min,C
74,F:maj,D#
74,F:maj,D
75,F:maj,D
75,F:maj,C
75,F:maj,D
75,F:maj,D#
75,F:maj,D
75,F:maj,C
75,F:maj,A
76,A:min,C
77,A:min,C
78,D:min,D
78,D:min,D
78,D:min,C
78,D:min,D
78,D:min,C
78,D:min,D
78,D:min,C
79,A:min,D#
79,A:min,D
79,A:min,C
79,A:min,C
80,D:min,D
80,D:min,D
80,D:min,C
80,D:min,D
80,D:min,C
80,D:min,D
80,D:min,C
81,E:maj,D#
81,E:maj,D
81,E:maj,C
81,E:maj,C
81,E:maj,A
81,E:maj,C
82,F:maj,D#
82,F:maj,D
82,F:maj,C
82,F:maj,A
83,E:maj,G
83,E:maj,E
83,E:maj,G
83,E:maj,G#
84,A:min,A
85,A:min,A
85,A:min,G
85,A:min,A
85,A:min,C
86,A:min,E
87,A:min,E
87,A:min,E
87,A:min,C
87,A:min,D
87,A:min,C
87,A:min,A
88,A:min,C
89,A:min,D
89,A:min,C
89,A:min,D
89,A:min,D#
89,A:min,D#
90,E:maj,G
90,E:maj,E
90,E:maj,G
90,E:maj,G#
91,A:min,A
