measure,chord,note
1,G:maj,B
1,G:maj,B
1,G:maj,G
1,G:maj,A
2,A:min,A
2,A:min,A
2,A:min,G
2,A:min,A
3,C:maj,A
3,C:maj,A
3,C:maj,G
3,C:maj,E
4,C:maj,E
4,C:maj,D
5,G:maj,B
5,G:maj,B
5,G:maj,G
5,G:maj,A
6,A:min,A
6,A:min,A
6,A:min,G
6,A:min,A
7,C:maj,A
7,C:maj,A
7,C:maj,G
7,C:maj,E
8,C:maj,E
8,C:maj,D
9,G:maj,B
9,G:maj,B
9,G:maj,G
9,G:maj,A
10,A:min,A
10,A:min,A
10,A:min,G
10,A:min,A
11,C:maj,A
11,C:maj,A
11,C:maj,G
11,C:maj,E
12,G:maj,E
12,G:maj,D
12,G:maj,D
12,G:maj,B
13,D:maj,B
13,D:maj,G
13,D:maj,A
14,A:min,A
14,A:min,G
14,A:min,A
14,A:min,A
14,A:min,G
14,A:min,A
15,C:maj,A
15,C:maj,G
15,C:maj,E
16,G:maj,E
16,G:maj,D
16,G:maj,D
16,G:maj,G
17,D:maj,G
17,D:maj,G
17,D:maj,G
17,D:maj,G
17,D:maj,D
17,D:maj,G
18,A:min,G
18,A:min,G
18,A:min,G
18,A:min,G
18,A:min,D
18,A:min,A
19,C:maj,A
19,C:maj,A
19,C:maj,B
19,C:maj,E
19,C:maj,D
19,C:maj,A
20,G:maj,A
20,G:maj,A
20,G:maj,B
20,G:maj,E
20,G:maj,D
20,G:maj,G
21,D:maj,G
21,D:maj,G
21,D:maj,G
21,D:maj,G
21,D:maj,D
21,D:maj,G
22,A:min,G
22,A:min,G
22,A:min,G
22,A:min,G
22,A:min,D
22,A:min,A
23,C:maj,A
23,C:maj,A
23,C:maj,B
23,C:maj,E
23,C:maj,D
23,C:maj,A
24,C:maj,A
24,C:maj,A
24,C:maj,B
24,C:maj,E
25,G:maj,B
25,G:maj,B
25,G:maj,B
25,G:maj,B
25,G:maj,B
25,G:maj,B
25,G:maj,B
26,D:maj,A
26,D:maj,A
26,D:maj,A
26,D:maj,A
26,D:maj,A
27,A:min,A
27,A:min,A
27,A:min,A
27,A:min,A
27,A:min,A
27,A:min,A
27,A:min,A
28,C:maj,G
28,C:maj,E
28,C:maj,G
28,C:maj,G
28,C:maj,D
28,C:maj,G
29,D:maj,G
29,D:maj,G
29,D:maj,G
29,D:maj,G
29,D:maj,D
29,D:maj,G
30,A:min,G
30,A:min,G
30,A:min,G
30,A:min,G
30,A:min,D
30,A:min,A
31,C:maj,A
31,C:maj,A
31,C:maj,B
31,C:maj,E
31,C:maj,D
31,C:maj,A
32,C:maj,A
32,C:maj,A
32,C:maj,B
32,C:maj,E
41,E:min,E
41,E:min,E
41,E:min,B
41,E:min,B
42,C:maj,G
42,C:maj,G
42,C:maj,E
42,C:maj,E
42,C:maj,B
42,C:maj,B
43,G:maj,C
43,G:maj,C
43,G:maj,C
43,G:maj,C
43,G:maj,C
43,G:maj,C
43,G:maj,C
44,D:maj,C
44,D:maj,B
44,D:maj,A
44,D:maj,B
44,D:maj,B
45,E:min,G
45,E:min,E
45,E:min,E
45,E:min,B
45,E:min,B
46,C:maj,G
46,C:maj,G
46,C:maj,E
46,C:maj,E
46,C:maj,B
47,G:maj,C
47,G:maj,C
47,G:maj,C
47,G:maj,C
47,G:maj,B
47,G:maj,F#
48,C:maj,F#
48,C:maj,G
48,C:maj,A
49,C:maj,A
50,G:maj,B
50,G:maj,B
50,G:maj,G
50,G:maj,A
51,A:min,A
51,A:min,A
51,A:min,G
51,A:min,A
52,C:maj,A
52,C:maj,A
52,C:maj,G
52,C:maj,E
53,C:maj,E
53,C:maj,G
53,C:maj,G
54,G:maj,D
54,G:maj,D
54,G:maj,G
55,D:maj,G
55,D:maj,G
55,D:maj,G
55,D:maj,G
55,D:maj,D
55,D:maj,G
56,A:min,G
56,A:min,G
56,A:min,G
56,A:min,G
56,A:min,D
56,A:min,A
57,C:maj,A
57,C:maj,A
57,C:maj,B
57,C:maj,E
57,C:maj,D
57,C:maj,A
58,G:maj,A
58,G:maj,A
58,G:maj,B
58,G:maj,E
58,G:maj,D
58,G:maj,G
59,D:maj,G
59,D:maj,G
59,D:maj,G
59,D:maj,G
59,D:maj,D
59,D:maj,G
60,A:min,G
60,A:min,G
60,A:min,G
60,A:min,G
60,A:min,D
60,A:min,A
61,C:maj,A
61,C:maj,A
61,C:maj,B
61,C:maj,E
61,C:maj,D
61,C:maj,A
62,C:maj,A
62,C:maj,A
62,C:maj,B
62,C:maj,E
62,C:maj,D
62,C:maj,G
63,G:maj,B
63,G:maj,B
63,G:maj,B
63,G:maj,B
63,G:maj,B
63,G:maj,B
63,G:maj,B
64,D:maj,A
64,D:maj,A
64,D:maj,A
64,D:maj,A
64,D:maj,A
65,A:min,A
65,A:min,A
65,A:min,A
65,A:min,A
65,A:min,A
65,A:min,A
65,A:min,A
66,C:maj,G
66,C:maj,E
66,C:maj,G
66,C:maj,G
66,C:maj,D
66,C:maj,G
67,D:maj,G
67,D:maj,G
67,D:maj,G
67,D:maj,G
67,D:maj,D
67,D:maj,G
68,A:min,G
68,A:min,G
68,A:min,G
68,A:min,G
68,A:min,D
68,A:min,A
69,C:maj,A
69,C:maj,A
69,C:maj,B
69,C:maj,E
69,C:maj,D
69,C:maj,A
70,C:maj,A
70,C:maj,A
70,C:maj,B
70,C:maj,E
70,C:maj,D
71,G:maj,G
