measure,chord,note
2,G:maj,B
2,G:maj,A
2,G:maj,E
3,G:maj,G
3,G:maj,E
3,G:maj,D
4,C:min,D#
5,C:maj,E
5,C:maj,G
6,G:maj,B
6,G:maj,A
6,G:maj,E
7,G:maj,G
7,G:maj,E
7,G:maj,D#
8,C:maj,E
9,C:maj,E
10,E:maj,E
10,E:maj,D#
10,E:maj,E
11,E:maj,B
11,E:maj,G#
11,E:maj,E
12,A:maj,B
12,A:maj,A
12,A:maj,G
13,A:maj,E
14,D:maj,C
14,D:maj,B
14,D:maj,A
15,D:maj,F#
15,D:maj,E
15,D:maj,D
16,G:maj,G
17,G:maj,G
17,G:maj,G
17,G:maj,A
17,G:maj,A#
18,G:maj,B
18,G:maj,A
18,G:maj,E
19,G:maj,G
19,G:maj,E
19,G:maj,D
20,C:min,D#
21,C:maj,E
22,C:maj,C
22,C:maj,A
22,C:maj,G
23,C:maj,E
23,C:maj,C
24,F:maj,A
25,D:min,A
25,D:min,G#
26,F:maj,A
26,F:maj,A
26,F:maj,A#
27,B:maj,B
27,B:maj,A
28,C:maj,C
28,C:maj,B
28,C:maj,A
29,A:maj,G
29,A:maj,A
29,A:maj,A#
30,D:maj,B
30,D:maj,A
30,D:maj,E
31,G:maj,G
31,G:maj,E
31,G:maj,D
32,C:maj,C
33,C:maj,C
