measure,chord,note
1,F:maj,A
1,F:maj,A
1,F:maj,G
1,F:maj,F
1,F:maj,D
2,F:maj,C
2,F:maj,F
3,C:maj,G
3,C:maj,G
3,C:maj,G
3,C:maj,G
3,C:maj,F
4,F:maj,A
4,F:maj,C
4,F:maj,D
4,F:maj,C
5,F:maj,A
5,F:maj,A
5,F:maj,G
5,F:maj,F
5,F:maj,D
6,F:maj,F
6,F:maj,F
6,F:maj,G
7,C:maj,A
7,C:maj,A
7,C:maj,G
7,C:maj,G
8,F:maj,F
9,F:maj,F
9,F:maj,F
9,F:maj,F
9,F:maj,F
10,F:maj,A
10,F:maj,F
10,F:maj,F
11,C:maj,F
11,C:maj,F
11,C:maj,G
11,C:maj,G
12,F:maj,A
13,F:maj,F
13,F:maj,F
13,F:maj,F
13,F:maj,F
13,F:maj,F
13,F:maj,F
14,F:maj,A
14,F:maj,F
14,F:maj,F
15,G:min,G
15,G:min,G
15,G:min,G
15,G:min,G
16,C:maj,C
17,F:maj,F
17,F:maj,F
17,F:maj,F
17,F:maj,G
18,F:maj,G#
18,F:maj,G
18,F:maj,F
18,F:maj,A
19,A#:maj,F
19,A#:maj,F
19,A#:maj,F
19,A#:maj,F
19,A#:maj,F
19,A#:maj,G
20,A#:maj,A
20,A#:maj,G
20,A#:maj,F
20,A#:maj,F
20,A#:maj,G
21,F:maj,A
21,F:maj,A
21,F:maj,G
21,F:maj,F
21,F:maj,D
22,A#:maj,F
22,A#:maj,F
22,A#:maj,G
23,F:maj,A
23,F:maj,A
23,F:maj,G
23,F:maj,G
24,F:maj,F
25,F:maj,F
28,F:maj,F
29,F:maj,A
29,F:maj,A
30,C:maj,G
30,C:maj,G
31,A#:maj,F
31,A#:maj,G
32,F:maj,A
