measure,chord,note
1,C:maj,A
2,C:maj,A
2,C:maj,C
2,C:maj,E
2,C:maj,G
2,C:maj,A
3,C:maj,G
4,A:maj,G
4,A:maj,G
4,A:maj,A
4,A:maj,C
4,A:maj,E
5,D:maj,D
6,G:maj,E
7,C:maj,D
7,C:maj,C
7,C:maj,C
8,D:min,E
8,D:min,G
8,D:min,A
8,D:min,C
9,C:maj,A
10,C:maj,A
10,C:maj,C
10,C:maj,E
10,C:maj,G
10,C:maj,A
11,C:maj,G
12,A:maj,G
12,A:maj,G
12,A:maj,A
12,A:maj,C
12,A:maj,E
13,D:maj,D
14,G:maj,E
15,C:maj,D
15,C:maj,C
15,C:maj,C
16,G:min,C
16,G:min,C
16,G:min,C
17,F:maj,C
17,F:maj,B
17,F:maj,B
17,F:maj,A
18,A:maj,A
18,A:maj,G
18,A:maj,G
18,A:maj,A
19,D:min,G
19,D:min,F
19,D:min,A
20,D:min,A
20,D:min,B
21,G:maj,G
21,G:maj,G
21,G:maj,A
21,G:maj,G
22,G:maj,G
22,G:maj,F
22,G:maj,F
22,G:maj,G
23,C:maj,F
23,C:maj,E
23,C:maj,G
24,D:min,G
24,D:min,E
24,D:min,G
24,D:min,A
24,D:min,C
25,C:maj,A
26,C:maj,A
26,C:maj,C
26,C:maj,E
26,C:maj,G
26,C:maj,A
27,C:maj,G
28,A:maj,G
28,A:maj,G
28,A:maj,A
28,A:maj,C
28,A:maj,E
29,D:maj,D
30,G:maj,E
31,C:maj,D
31,C:maj,C
31,C:maj,C
32,C:maj,E
32,C:maj,G
32,C:maj,A
32,C:maj,C
