measure,chord,note
1,F:maj,F
2,F:maj,A
2,F:maj,C
3,A#:min,C#
4,G:min,D
5,G:min,G
5,G:min,A
5,G:min,A#
5,G:min,C
6,C:maj,F
6,C:maj,E
7,F:maj,C
8,F:maj,C
9,F:maj,F
10,F:maj,A
10,F:maj,C
11,E:maj,E
12,E:maj,D
13,D:min,F
13,D:min,F
13,D:min,E
13,D:min,D
14,F:min,F
14,F:min,F
14,F:min,E
14,F:min,G
15,C:maj,C
16,C:maj,C
16,C:maj,C
16,C:maj,D
16,C:maj,E
17,F:maj,F
17,F:maj,B
17,F:maj,D
18,F:maj,D
18,F:maj,C
19,A#:maj,F
19,A#:maj,A
19,A#:maj,C
20,D#:maj,C
20,D#:maj,A#
21,D:maj,D
21,D:maj,A
21,D:maj,C
22,D:maj,C
22,D:maj,A#
23,G:maj,A
23,G:maj,G
23,G:maj,F
23,G:maj,G
24,C:maj,G
24,C:maj,C
25,F:maj,F
26,F:maj,A
26,F:maj,C
27,A#:min,C#
28,G:min,D
29,G:min,G
29,G:min,A
29,G:min,A#
29,G:min,D
30,C:maj,F
30,C:maj,E
31,F:maj,F
32,F:maj,F
