measure,chord,note
2,C:maj,G
2,C:maj,G
2,C:maj,G
2,C:maj,G
3,F:maj,G
3,F:maj,F
3,F:maj,F
3,F:maj,D
4,C:maj,E
5,C:maj,E
5,C:maj,E
5,C:maj,F
5,C:maj,E
6,G:maj,D
7,F:maj,C
7,F:maj,C
7,F:maj,C
7,F:maj,E
8,C:maj,C
9,C:maj,G
9,C:maj,G
9,C:maj,G
10,C:maj,G
10,C:maj,G
10,C:maj,G
10,C:maj,G
11,F:maj,G
11,F:maj,G
11,F:maj,F
11,F:maj,D
12,C:maj,E
13,C:maj,E
13,C:maj,F
13,C:maj,E
14,G:maj,D
15,F:maj,C
15,F:maj,C
15,F:maj,C
15,F:maj,E
16,C:maj,C
17,G:maj,G
17,G:maj,A
17,G:maj,C
18,G:maj,B
18,G:maj,A
18,G:maj,B
18,G:maj,D
19,G:maj,B
19,G:maj,A
19,G:maj,G
19,G:maj,C
20,F:maj,C
20,F:maj,C
20,F:maj,C
20,F:maj,C
21,C:maj,A
21,C:maj,G
21,C:maj,C
22,F:maj,C
22,F:maj,C
22,F:maj,C
22,F:maj,C
22,F:maj,G
23,C:maj,G
23,C:maj,G
23,C:maj,E
23,C:maj,E
23,C:maj,C
24,G:maj,D
25,G:maj,C
25,G:maj,C
25,G:maj,C
26,F:maj,C
26,F:maj,C
26,F:maj,C
26,F:maj,C
27,F:maj,E
27,F:maj,D
27,F:maj,C
27,F:maj,C
27,F:maj,C
27,F:maj,C
28,C:maj,C
28,C:maj,B
28,C:maj,A
28,C:maj,G
29,A:min,E
29,A:min,E
29,A:min,D
30,F:maj,F
30,F:maj,F
30,F:maj,F
30,F:maj,F
31,G:maj,E
31,G:maj,D
31,G:maj,D
31,G:maj,G
31,G:maj,G
32,F:maj,F
32,F:maj,F
32,F:maj,E
32,F:maj,D
33,C:maj,C
34,A#:maj,C
38,F:maj,C
