measure,chord,note
2,C:maj,C
2,C:maj,E
2,C:maj,C
3,G:maj,B
3,G:maj,G
4,C:maj,E
5,G:maj,E
5,G:maj,E
5,G:maj,D
6,C:maj,C
6,C:maj,E
6,C:maj,C
7,G:maj,B
7,G:maj,G
8,F:maj,F
9,F:maj,F
9,F:maj,D
9,F:maj,E
10,D:min,F
10,D:min,F
10,D:min,F
11,G:maj,F
11,G:maj,E
11,G:maj,F
12,C:maj,G
12,C:maj,G
12,C:maj,G
13,A:maj,G
13,A:maj,G#
13,A:maj,A
14,D:maj,B
14,D:maj,B
14,D:maj,B
15,D:maj,B
15,D:maj,A
15,D:maj,D
16,G:maj,A
16,G:maj,C#
16,G:maj,D
17,G:maj,G
17,G:maj,E
17,G:maj,D
18,C:maj,C
18,C:maj,E
18,C:maj,C
19,G:maj,B
19,G:maj,G
20,C:maj,E
21,G:maj,E
21,G:maj,E
21,G:maj,D
22,C:maj,C
22,C:maj,B
22,C:maj,C
23,C:maj,C
23,C:maj,G
23,C:maj,G#
24,F:maj,A
25,D:min,A
25,D:min,F
25,D:min,E
26,F:maj,D
26,F:maj,E
26,F:maj,F
27,A:min,B
27,A:min,A
27,A:min,G#
28,C:maj,G
28,C:maj,F#
28,C:maj,G
28,C:maj,G#
29,A:maj,A
29,A:maj,G#
29,A:maj,A
30,D:maj,C
30,D:maj,A
30,D:maj,C
31,G:maj,A
31,G:maj,G
32,C:maj,C
33,G:maj,G
33,G:maj,E
33,G:maj,D
34,C:maj,C
