measure,chord,note
1,C:maj,E
1,C:maj,G
1,C:maj,E
1,C:maj,C
2,C:maj,E
2,C:maj,D
3,F:maj,C
3,F:maj,F
3,F:maj,A
4,C:maj,G
5,G:maj,D
5,G:maj,D
5,G:maj,D
5,G:maj,C
6,G:maj,D
6,G:maj,E
6,G:maj,D
7,C:maj,C
7,C:maj,C
7,C:maj,A
8,C:maj,C
9,C:maj,E
9,C:maj,G
9,C:maj,E
9,C:maj,C
10,C:maj,E
10,C:maj,D
11,F:maj,C
11,F:maj,C
11,F:maj,F
11,F:maj,A
12,C:maj,G
13,G:maj,D
13,G:maj,D
13,G:maj,D
13,G:maj,C
14,G:maj,D
14,G:maj,E
14,G:maj,D
15,C:maj,C
15,C:maj,C
15,C:maj,A
15,C:maj,A
16,C:maj,C
17,C:maj,E
17,C:maj,D#
17,C:maj,E
17,C:maj,D
17,C:maj,C
18,C:maj,G
18,C:maj,C
19,G:maj,C
19,G:maj,B
19,G:maj,A#
20,F:maj,A
21,D:maj,D
21,D:maj,C#
21,D:maj,D
21,D:maj,C#
21,D:maj,C
22,G:maj,B
22,G:maj,G
23,D:maj,G
23,D:maj,A
23,D:maj,B
24,C:maj,C
25,F:maj,D#
25,F:maj,E
25,F:maj,D#
25,F:maj,E
25,F:maj,D
25,F:maj,C
26,C:maj,G
26,C:maj,C
27,C:maj,C
27,C:maj,B
27,C:maj,A#
28,F:maj,A
29,D:maj,D
29,D:maj,D
29,D:maj,C#
29,D:maj,C
30,G:maj,B
30,G:maj,G
31,D:maj,G
31,D:maj,A
31,D:maj,B
32,G:maj,C
33,C:maj,C
34,C:maj,G
34,C:maj,A
34,C:maj,B
35,C:maj,C
36,F:maj,C
