measure,chord,note
5,C:maj,E
5,C:maj,G
5,C:maj,C
5,C:maj,C#
6,G:maj,G
6,G:maj,D
6,G:maj,E
6,G:maj,F
6,G:maj,E
6,G:maj,D
6,G:maj,D
7,C:maj,C
7,C:maj,F#
7,C:maj,G
7,C:maj,A
7,C:maj,G
8,C:maj,C
8,C:maj,C
8,C:maj,B
8,C:maj,C
9,C:maj,E
9,C:maj,A
9,C:maj,E
9,C:maj,A
9,C:maj,B
9,C:maj,E
9,C:maj,A
9,C:maj,E
9,C:maj,A
9,C:maj,B
10,C:maj,E
10,C:maj,A
10,C:maj,E
10,C:maj,A
10,C:maj,B
10,C:maj,E
10,C:maj,A
10,C:maj,G
10,C:maj,E
10,C:maj,C
11,D:maj,D
11,D:maj,E
11,D:maj,D
11,D:maj,A
11,D:maj,D
11,D:maj,E
11,D:maj,D
11,D:maj,C
12,D:maj,A
12,D:maj,A
12,D:maj,A
12,D:maj,B
13,G:maj,A
13,G:maj,G
13,G:maj,B
13,G:maj,A
13,G:maj,G
13,G:maj,B
14,G:maj,A
14,G:maj,G
14,G:maj,B
14,G:maj,A
14,G:maj,G
14,G:maj,B
14,G:maj,D
15,G:maj,G
15,G:maj,A
15,G:maj,G
15,G:maj,A
16,C:maj,E
16,C:maj,C
16,C:maj,B
16,C:maj,G
17,C:maj,E
17,C:maj,A
17,C:maj,E
17,C:maj,A
17,C:maj,B
17,C:maj,E
17,C:maj,A
17,C:maj,E
17,C:maj,A
17,C:maj,B
18,C:maj,E
18,C:maj,A
18,C:maj,E
18,C:maj,A
18,C:maj,B
18,C:maj,E
18,C:maj,A
18,C:maj,G
18,C:maj,E
18,C:maj,C
19,D:maj,D
19,D:maj,E
19,D:maj,D
19,D:maj,A
19,D:maj,D
19,D:maj,E
19,D:maj,D
19,D:maj,C
20,D:maj,A
20,D:maj,A
21,A:maj,A
21,A:maj,B
21,A:maj,C#
21,A:maj,B
21,A:maj,A
22,D:min,D
22,D:min,E
22,D:min,F
22,D:min,G
22,D:min,A
22,D:min,F
22,D:min,E
22,D:min,D
23,G:maj,A
23,G:maj,A#
23,G:maj,B
23,G:maj,E
24,C:maj,C
24,C:maj,C
24,C:maj,B
25,C:maj,C
25,C:maj,E
26,A:min,A
26,A:min,E
26,A:min,E
27,F:maj,E
27,F:maj,D
27,F:maj,C
27,F:maj,D
27,F:maj,E
28,A:min,D
28,A:min,C
28,A:min,A
28,A:min,A
28,A:min,E
29,A:min,A
29,A:min,A
29,A:min,D
29,A:min,C
29,A:min,A
29,A:min,G
30,C:maj,E
30,C:maj,G
30,C:maj,C
30,C:maj,C#
31,G:maj,G
31,G:maj,D
31,G:maj,E
31,G:maj,F
31,G:maj,E
31,G:maj,D
31,G:maj,D
32,C:maj,G
32,C:maj,C
32,C:maj,B
32,C:maj,A
33,E:maj,G#
33,E:maj,B
33,E:maj,C
33,E:maj,D
33,E:maj,E
34,A:min,A
34,A:min,E
34,A:min,E
35,F:maj,E
35,F:maj,D
35,F:maj,C
35,F:maj,D
35,F:maj,E
36,A:min,D
36,A:min,C
36,A:min,A
36,A:min,A
36,A:min,E
37,A:min,A
37,A:min,A
37,A:min,A
37,A:min,D
37,A:min,C
37,A:min,A
37,A:min,G
38,C:maj,E
38,C:maj,G
38,C:maj,C
38,C:maj,C#
39,G:maj,G
39,G:maj,D
39,G:maj,E
39,G:maj,F
39,G:maj,E
39,G:maj,D
39,G:maj,D
40,C:maj,C
40,C:maj,F#
40,C:maj,G
40,C:maj,A
40,C:maj,G
41,E:maj,C
41,E:maj,D
41,E:maj,C
42,E:maj,C
42,E:maj,C
42,E:maj,B
42,E:maj,C
43,C:maj,C
43,C:maj,B
43,C:maj,C
43,C:maj,C#
44,C:maj,A
44,C:maj,G
44,C:maj,E
45,C:maj,E
45,C:maj,F#
45,C:maj,G
45,C:maj,G#
46,G:maj,A
46,G:maj,G
46,G:maj,F
47,G:maj,F
47,G:maj,F#
47,G:maj,G
47,G:maj,G#
48,G:maj,A
48,G:maj,G
48,G:maj,B
48,G:maj,D
49,G:maj,F
49,G:maj,G
49,G:maj,B
49,G:maj,A
50,C:maj,A
50,C:maj,G
50,C:maj,A
50,C:maj,G
50,C:maj,E
50,C:maj,C
51,G:maj,E
51,G:maj,D
51,G:maj,E
51,G:maj,D
51,G:maj,B
51,G:maj,G
52,C:maj,A
52,C:maj,G
52,C:maj,E
52,C:maj,C
52,C:maj,A#
53,A:maj,E
53,A:maj,A
53,A:maj,B
53,A:maj,C#
53,A:maj,E
53,A:maj,A
54,D:maj,F#
54,D:maj,C
54,D:maj,E
54,D:maj,D
54,D:maj,B
55,D:maj,B
55,D:maj,A
56,C:maj,A
56,C:maj,G
56,C:maj,F
56,C:maj,E
57,D:maj,G#
57,D:maj,A
57,D:maj,G#
57,D:maj,A
57,D:maj,E
57,D:maj,D
58,C:maj,C
58,C:maj,C
58,C:maj,F#
58,C:maj,G
58,C:maj,E
59,C:maj,C
59,C:maj,F#
59,C:maj,G
59,C:maj,G#
59,C:maj,C
60,C:maj,C
60,C:maj,C
60,C:maj,F#
60,C:maj,G
60,C:maj,E
61,C:maj,C
61,C:maj,C
61,C:maj,C
61,C:maj,C
61,C:maj,C
62,E:maj,E
62,E:maj,B
62,E:maj,E
62,E:maj,B
62,E:maj,E
63,F:maj,F
63,F:maj,C
63,F:maj,F
63,F:maj,E
64,G:maj,G
64,G:maj,D
64,G:maj,G
64,G:maj,D
64,G:maj,G
65,G#:maj,G#
65,G#:maj,D#
65,G#:maj,G#
65,G#:maj,G
66,G:maj,B
66,G:maj,A
66,G:maj,B
66,G:maj,A
66,G:maj,G
66,G:maj,A
67,G:maj,B
67,G:maj,A
67,G:maj,B
67,G:maj,A
67,G:maj,G
68,G:maj,B
68,G:maj,A
68,G:maj,B
68,G:maj,A
68,G:maj,G
68,G:maj,C
69,G:maj,B
69,G:maj,F#
69,G:maj,G
69,G:maj,G#
