measure,chord,note
1,G:maj,G
2,C:maj,G
2,C:maj,G
2,C:maj,A
2,C:maj,E
2,C:maj,G
2,C:maj,D
2,C:maj,E
3,D:min,A
3,D:min,A
3,D:min,B
3,D:min,C
3,D:min,A
3,D:min,G
4,C:maj,G
4,C:maj,G
4,C:maj,A
4,C:maj,E
4,C:maj,G
4,C:maj,D
4,C:maj,E
5,D:min,A
5,D:min,A
5,D:min,B
5,D:min,C
5,D:min,A
6,C:maj,E
6,C:maj,G
6,C:maj,G
6,C:maj,E
6,C:maj,D
6,C:maj,C
7,C:maj,E
7,C:maj,G#
7,C:maj,G#
7,C:maj,G#
7,C:maj,E
7,C:maj,D
7,C:maj,C
8,F:maj,E
8,F:maj,A
8,F:maj,A
8,F:maj,E
8,F:maj,D
8,F:maj,C
9,D:min,D
10,D:min,F
10,D:min,A
10,D:min,A
10,D:min,F
10,D:min,E
10,D:min,D
11,A#:maj,F
11,A#:maj,A#
11,A#:maj,A#
11,A#:maj,A#
11,A#:maj,F
11,A#:maj,E
11,A#:maj,D
12,G:maj,F
12,G:maj,B
12,G:maj,B
12,G:maj,C
12,G:maj,D
13,E:min,G
13,E:min,G
13,E:min,A
14,A:maj,A#
14,A:maj,D
14,A:maj,A
14,A:maj,G
15,D:min,G
15,D:min,F
15,D:min,E
15,D:min,F
15,D:min,D
15,D:min,D
15,D:min,D
15,D:min,D
15,D:min,E
16,E:maj,F
16,E:maj,G#
16,E:maj,E
16,E:maj,D
17,A:min,D
17,A:min,C
17,A:min,C
17,A:min,B
17,A:min,C
17,A:min,D
17,A:min,D#
18,C:maj,E
18,C:maj,G
18,C:maj,G
18,C:maj,G
18,C:maj,E
18,C:maj,D
18,C:maj,C
19,C:maj,E
19,C:maj,G#
19,C:maj,G#
19,C:maj,G#
19,C:maj,E
19,C:maj,D
19,C:maj,C
20,F:maj,E
20,F:maj,A
20,F:maj,A
20,F:maj,E
20,F:maj,C#
20,F:maj,D
21,D:min,A
21,D:min,A
21,D:min,A
21,D:min,A
21,D:min,G#
22,C:maj,G
22,C:maj,E
22,C:maj,E
22,C:maj,E
22,C:maj,G
22,C:maj,F
22,C:maj,E
23,D:min,F
23,D:min,A
23,D:min,A
23,D:min,A
23,D:min,A
23,D:min,G#
23,D:min,A
24,F:maj,F
24,F:maj,F
24,F:maj,F
24,F:maj,E
24,F:maj,C
24,F:maj,D
25,C:maj,C
25,C:maj,E
25,C:maj,E
25,C:maj,E
26,C:maj,E
26,C:maj,C
26,C:maj,E
26,C:maj,F
26,C:maj,G
26,C:maj,G
26,C:maj,E
26,C:maj,D
26,C:maj,C
27,C:maj,E
27,C:maj,D
27,C:maj,F
27,C:maj,G#
27,C:maj,A
27,C:maj,A
27,C:maj,E
27,C:maj,D
27,C:maj,C
28,F:maj,E
28,F:maj,D
28,F:maj,F
28,F:maj,G
28,F:maj,A
28,F:maj,A
28,F:maj,E
28,F:maj,C#
28,F:maj,D
29,D:min,A
29,D:min,A
29,D:min,G
29,D:min,F
30,C:maj,G
30,C:maj,E
30,C:maj,E
30,C:maj,G
30,C:maj,F
30,C:maj,E
31,D:min,F
31,D:min,A
31,D:min,A
31,D:min,A
31,D:min,G#
31,D:min,A
32,F:maj,F
32,F:maj,F
32,F:maj,F
32,F:maj,E
32,F:maj,C
32,F:maj,D
33,C:maj,C
33,C:maj,G
33,C:maj,A
33,C:maj,E
34,C:maj,E
34,C:maj,E
34,C:maj,E
34,C:maj,E
34,C:maj,E
34,C:maj,D
34,C:maj,C
35,C:maj,E
35,C:maj,G#
35,C:maj,E
35,C:maj,D
35,C:maj,C
36,F:maj,E
36,F:maj,A
36,F:maj,A
36,F:maj,E
36,F:maj,D
36,F:maj,C
37,D:min,D
38,D:min,F
38,D:min,A
38,D:min,A
38,D:min,A
38,D:min,F
38,D:min,E
38,D:min,D
39,A#:maj,F
39,A#:maj,A#
39,A#:maj,A#
39,A#:maj,A#
39,A#:maj,F
39,A#:maj,E
39,A#:maj,D
40,G:maj,F
40,G:maj,B
40,G:maj,B
40,G:maj,B
40,G:maj,B
40,G:maj,B
40,G:maj,C
40,G:maj,D
41,E:min,G
41,E:min,G
41,E:min,A
42,A:maj,A#
42,A:maj,D
42,A:maj,A
42,A:maj,G
43,D:min,G
43,D:min,F
43,D:min,E
43,D:min,F
43,D:min,D
43,D:min,D
43,D:min,D
43,D:min,D
43,D:min,E
44,E:maj,F
44,E:maj,G#
44,E:maj,F
44,E:maj,E
45,A:min,D
45,A:min,C
45,A:min,C
45,A:min,B
45,A:min,C
45,A:min,D
45,A:min,D
45,A:min,G
46,C:maj,E
46,C:maj,G
46,C:maj,G
46,C:maj,G
46,C:maj,E
46,C:maj,E
46,C:maj,D
46,C:maj,C
47,C:maj,E
47,C:maj,G#
47,C:maj,G#
47,C:maj,E
47,C:maj,D
47,C:maj,C
48,F:maj,E
48,F:maj,A
48,F:maj,A
48,F:maj,A
48,F:maj,E
48,F:maj,C#
48,F:maj,D
49,D:min,A
49,D:min,A
49,D:min,A
49,D:min,A
49,D:min,G#
50,C:maj,G
50,C:maj,E
50,C:maj,E
50,C:maj,E
50,C:maj,G
50,C:maj,G
50,C:maj,F
50,C:maj,E
51,D:min,F
51,D:min,A
51,D:min,A
51,D:min,A
51,D:min,A
51,D:min,G#
51,D:min,A
52,F:maj,F
52,F:maj,F
53,F:maj,E
53,F:maj,C
53,F:maj,D
54,C:maj,C
55,A:min,G
55,A:min,G
55,A:min,A
55,A:min,E
55,A:min,G
55,A:min,D
55,A:min,E
56,D:min,A
56,D:min,A
56,D:min,B
56,D:min,C
56,D:min,A
56,D:min,B
57,C:maj,C
57,C:maj,D
58,C:maj,C
