measure,chord,note
1,G:maj,D
1,G:maj,D
1,G:maj,G
1,G:maj,B
1,G:maj,D
1,G:maj,E
2,G:maj,D
2,G:maj,D
2,G:maj,G
2,G:maj,B
2,G:maj,D
2,G:maj,G
3,D:maj,F#
3,D:maj,F#
3,D:maj,E
3,D:maj,E
4,G:maj,D
4,G:maj,C
4,G:maj,B
5,G:maj,D
5,G:maj,D
5,G:maj,G
5,G:maj,B
5,G:maj,D
5,G:maj,E
6,G:maj,D
6,G:maj,D
6,G:maj,G
6,G:maj,B
6,G:maj,D
6,G:maj,G
7,D:maj,F#
7,D:maj,F#
7,D:maj,E
7,D:maj,F#
8,G:maj,G
8,G:maj,G
8,G:maj,G
9,G:maj,D
9,G:maj,D
9,G:maj,D
9,G:maj,E
9,G:maj,D
10,D:maj,C
10,D:maj,C
10,D:maj,A
11,D:maj,C
11,D:maj,C
11,D:maj,A
11,D:maj,C
12,G:maj,E
12,G:maj,D
12,G:maj,D
13,G:maj,D
13,G:maj,D
13,G:maj,D
13,G:maj,E
13,G:maj,D
14,D:maj,C
14,D:maj,C
14,D:maj,A
15,D:maj,C
15,D:maj,C
15,D:maj,B
15,D:maj,A
16,G:maj,G
16,G:maj,G
17,C:maj,E
17,C:maj,G
17,C:maj,G
17,C:maj,G
18,C:maj,G
19,C:maj,G
19,C:maj,G
19,C:maj,A
19,C:maj,G
20,G:maj,G
20,G:maj,F
20,G:maj,F
21,G:maj,D
21,G:maj,F
21,G:maj,F
21,G:maj,F
22,G:maj,F
23,G:maj,F
23,G:maj,F
23,G:maj,G
23,G:maj,F
24,C:maj,F
24,C:maj,E
24,C:maj,E
25,C:maj,E
25,C:maj,G
25,C:maj,G
25,C:maj,G
26,C:maj,G
27,C:maj,G
27,C:maj,G
27,C:maj,A
27,C:maj,G
28,G:maj,G
28,G:maj,F
28,G:maj,F
29,D:min,F
29,D:min,F
29,D:min,D
30,C:maj,E
30,C:maj,E
30,C:maj,C
31,G:maj,D
31,G:maj,D
31,G:maj,A
31,G:maj,B
32,C:maj,C
32,C:maj,C
32,C:maj,C
