measure,chord,note
1,C:maj,G
1,C:maj,A
1,C:maj,C
1,C:maj,A
1,C:maj,E
1,C:maj,G
2,C:maj,G
3,C:maj,G
3,C:maj,A
3,C:maj,C
3,C:maj,A
3,C:maj,E
3,C:maj,G
4,C:maj,G
5,D:min,F
5,D:min,E
5,D:min,E
5,D:min,D
5,D:min,D
5,D:min,A
6,F:maj,F
6,F:maj,E
6,F:maj,F
6,F:maj,E
6,F:maj,D
7,A#:maj,F
7,A#:maj,E
7,A#:maj,E
7,A#:maj,E
7,A#:maj,D
7,A#:maj,G
8,G:maj,F
8,G:maj,G
8,G:maj,E
8,G:maj,D
9,G:maj,F
9,G:maj,E
9,G:maj,E
9,G:maj,D
9,G:maj,A
10,A#:maj,F
10,A#:maj,G
10,A#:maj,F
10,A#:maj,E
10,A#:maj,D
10,A#:maj,G
11,G:maj,F
11,G:maj,E
11,G:maj,D
11,G:maj,F
11,G:maj,G
11,G:maj,E
12,C:maj,D
12,C:maj,C
12,C:maj,G
12,C:maj,E
13,A:min,D
13,A:min,C
13,A:min,E
13,A:min,D
13,A:min,C
13,A:min,E
14,G:maj,D
14,G:maj,G
14,G:maj,G
14,G:maj,G
15,G:maj,F
15,G:maj,E
15,G:maj,F
15,G:maj,E
15,G:maj,D
15,G:maj,E
16,C:maj,D
16,C:maj,C
16,C:maj,G
16,C:maj,E
17,A:min,D
17,A:min,C
17,A:min,E
17,A:min,D
17,A:min,C
17,A:min,E
18,G:maj,D
18,G:maj,B
18,G:maj,G
18,G:maj,G
18,G:maj,G
19,G:maj,F
19,G:maj,E
19,G:maj,F
19,G:maj,E
19,G:maj,D
19,G:maj,E
20,C:maj,D
20,C:maj,C
21,C:maj,G
22,A:min,D
22,A:min,C
24,D:min,F
24,D:min,E
24,D:min,E
24,D:min,D
24,D:min,D
24,D:min,A
25,D:min,F
25,D:min,E
25,D:min,E
25,D:min,D
25,D:min,A
26,A#:maj,F
26,A#:maj,G
26,A#:maj,F
26,A#:maj,E
26,A#:maj,D
26,A#:maj,G
27,G:maj,F
27,G:maj,E
27,G:maj,D
27,G:maj,F
27,G:maj,G
27,G:maj,E
28,C:maj,D
28,C:maj,C
28,C:maj,G
28,C:maj,E
29,A:min,D
29,A:min,C
29,A:min,E
29,A:min,D
29,A:min,C
29,A:min,E
30,G:maj,D
30,G:maj,G
30,G:maj,G
30,G:maj,G
31,G:maj,F
31,G:maj,E
31,G:maj,F
31,G:maj,E
31,G:maj,D
31,G:maj,E
32,C:maj,D
32,C:maj,C
32,C:maj,G
32,C:maj,E
33,A:min,D
33,A:min,C
33,A:min,C
33,A:min,D
33,A:min,C
33,A:min,C
34,D:maj,D
34,D:maj,D
34,D:maj,G
34,D:maj,G
35,D:maj,F
35,D:maj,E
35,D:maj,F
35,D:maj,E
35,D:maj,D
35,D:maj,E
