measure,chord,note
1,C:maj,C
1,C:maj,C
1,C:maj,B
1,C:maj,B
2,F:maj,A
2,F:maj,C
2,F:maj,A
2,F:maj,G
2,F:maj,G
2,F:maj,G
3,C:maj,C
3,C:maj,C
3,C:maj,B
3,C:maj,B
4,F:maj,A
4,F:maj,C
4,F:maj,A
4,F:maj,G
4,F:maj,G
4,F:maj,G
5,C:maj,C
5,C:maj,C
5,C:maj,C
5,C:maj,E
5,C:maj,G
5,C:maj,A
5,C:maj,G
6,E:min,G
6,E:min,G
6,E:min,G
6,E:min,A
6,E:min,B
7,F:maj,C
7,F:maj,B
7,F:maj,A
7,F:maj,A
7,F:maj,D
8,D:maj,D
8,D:maj,A
8,D:maj,A
8,D:maj,A
8,D:maj,B
8,D:maj,C
8,D:maj,B
9,G:maj,B
10,F:maj,C
10,F:maj,B
10,F:maj,A
10,F:maj,G
10,F:maj,F
11,F:maj,F
11,F:maj,E
11,F:maj,F
11,F:maj,G
12,G:maj,E
12,G:maj,D
12,G:maj,E
12,G:maj,C
13,C:maj,C
13,C:maj,C
13,C:maj,C
13,C:maj,E
13,C:maj,G
13,C:maj,A
13,C:maj,G
14,E:min,G
14,E:min,G
14,E:min,G
14,E:min,A
14,E:min,B
15,F:maj,C
15,F:maj,B
15,F:maj,A
15,F:maj,A
16,D:maj,D
16,D:maj,A
16,D:maj,A
16,D:maj,B
16,D:maj,C
16,D:maj,B
17,G:maj,B
17,G:maj,A
17,G:maj,G
17,G:maj,G
18,F:maj,C
18,F:maj,B
18,F:maj,A
18,F:maj,G
18,F:maj,F
19,F:maj,F
19,F:maj,E
19,F:maj,F
19,F:maj,G
19,F:maj,E
20,G:maj,E
20,G:maj,D
20,G:maj,E
20,G:maj,C
21,C:maj,C
22,C:maj,E
22,C:maj,E
22,C:maj,F
22,C:maj,F
22,C:maj,G
22,C:maj,G
23,F:maj,A
23,F:maj,F
23,F:maj,E
23,F:maj,D
24,G:maj,D
24,G:maj,G
24,G:maj,A
24,G:maj,B
25,C:maj,C
25,C:maj,G
25,C:maj,G
25,C:maj,F
25,C:maj,E
25,C:maj,G
26,E:min,G
26,E:min,F
26,E:min,E
26,E:min,D
26,E:min,C
27,F:maj,C
27,F:maj,C
27,F:maj,D
27,F:maj,C
28,G#:maj,G
28,G#:maj,F
28,G#:maj,C
28,G#:maj,G
28,G#:maj,A
28,G#:maj,B
29,C:maj,C
29,C:maj,G
29,C:maj,G
29,C:maj,F
29,C:maj,E
30,E:min,G
30,E:min,F
30,E:min,E
30,E:min,D
30,E:min,C
31,F:maj,C
31,F:maj,C
31,F:maj,D
31,F:maj,C
32,G#:maj,G
32,G#:maj,F
32,G#:maj,C
33,C:maj,E
33,C:maj,E
33,C:maj,G
34,F:maj,A
34,F:maj,C
34,F:maj,B
34,F:maj,A
35,C:maj,E
35,C:maj,E
35,C:maj,G
36,F:maj,A
36,F:maj,C
36,F:maj,B
36,F:maj,A
36,F:maj,G
37,C:maj,C
37,C:maj,C
37,C:maj,C
37,C:maj,E
37,C:maj,G
37,C:maj,A
37,C:maj,G
38,E:min,G
38,E:min,G
38,E:min,G
38,E:min,A
38,E:min,B
39,F:maj,C
39,F:maj,B
39,F:maj,A
39,F:maj,A
39,F:maj,D
40,D:maj,D
40,D:maj,A
40,D:maj,A
40,D:maj,A
40,D:maj,B
40,D:maj,C
40,D:maj,B
41,G:maj,B
41,G:maj,A
41,G:maj,G
41,G:maj,G
41,G:maj,C
42,F:maj,C
42,F:maj,B
42,F:maj,A
42,F:maj,G
42,F:maj,F
43,F:maj,F
43,F:maj,E
43,F:maj,F
43,F:maj,G
44,G:maj,E
44,G:maj,D
44,G:maj,E
44,G:maj,C
45,C:maj,C
45,C:maj,C
45,C:maj,C
45,C:maj,E
45,C:maj,G
45,C:maj,A
45,C:maj,G
46,E:min,G
46,E:min,G
47,F:maj,A
47,F:maj,B
47,F:maj,C
47,F:maj,A
48,D:maj,D
48,D:maj,A
48,D:maj,A
48,D:maj,B
48,D:maj,C
48,D:maj,B
49,G:maj,B
50,F:maj,C
50,F:maj,A
50,F:maj,G
50,F:maj,F
51,F:maj,F
51,F:maj,F
51,F:maj,E
51,F:maj,D
52,G:maj,D
53,G:maj,G
53,G:maj,A
53,G:maj,B
54,G:maj,B
54,G:maj,A
54,G:maj,G
54,G:maj,G
55,F:maj,C
55,F:maj,B
55,F:maj,A
55,F:maj,G
55,F:maj,F
56,F:maj,F
56,F:maj,E
56,F:maj,F
56,F:maj,G
57,G:maj,E
57,G:maj,D
57,G:maj,E
57,G:maj,C
58,C:maj,C
58,C:maj,E
58,C:maj,E
58,C:maj,F
58,C:maj,F
58,C:maj,G
58,C:maj,G
59,C:maj,A
59,C:maj,F
59,C:maj,E
59,C:maj,D
60,C:maj,D
60,C:maj,G
60,C:maj,A
60,C:maj,B
