measure,chord,note
2,C:maj,E
3,C:maj,E
3,C:maj,C
3,C:maj,C
3,C:maj,G
4,F:maj,A
5,F:maj,A
5,F:maj,C
5,F:maj,C
5,F:maj,A
6,C:maj,C
6,C:maj,A
6,C:maj,G
6,C:maj,G
7,C:maj,G
7,C:maj,E
7,C:maj,A
7,C:maj,G
7,C:maj,E
8,D:maj,D
9,G:maj,D
9,G:maj,G
9,G:maj,E
9,G:maj,D
9,G:maj,C
10,C:maj,E
11,C:maj,E
11,C:maj,C
11,C:maj,D
11,C:maj,C
11,C:maj,F
11,C:maj,A
12,F:maj,A
13,F:maj,A
13,F:maj,C
13,F:maj,C
13,F:maj,D
13,F:maj,C
14,C:maj,E
14,C:maj,D
14,C:maj,C
14,C:maj,C
14,C:maj,A
14,C:maj,G
15,G:maj,G
15,G:maj,G
15,G:maj,G
15,G:maj,B
15,G:maj,D
16,C:maj,C
17,F:maj,C
17,F:maj,E
17,F:maj,E
17,F:maj,D
18,F:maj,C
18,F:maj,A
18,F:maj,A
19,F:maj,A
19,F:maj,F
19,F:maj,F
19,F:maj,G
19,F:maj,A
19,F:maj,G
20,C:maj,G
21,C:maj,G
21,C:maj,C
21,C:maj,E
21,C:maj,A
22,G:maj,G
22,G:maj,F
22,G:maj,D
23,G:maj,D
23,G:maj,D
23,G:maj,E
23,G:maj,C
23,G:maj,D
23,G:maj,E
24,C:maj,E
25,C:maj,E
25,C:maj,E
25,C:maj,E
25,C:maj,D
26,F:maj,C
26,F:maj,A
26,F:maj,A
27,F:maj,A
27,F:maj,F
27,F:maj,F
27,F:maj,G
27,F:maj,A
27,F:maj,G
28,C:maj,G
29,C:maj,G
29,C:maj,C
29,C:maj,E
29,C:maj,A
30,G:maj,G
30,G:maj,G
30,G:maj,F
30,G:maj,D
30,G:maj,E
31,G:maj,F
31,G:maj,F
31,G:maj,E
31,G:maj,D
31,G:maj,C
32,C:maj,C
33,C:maj,C
33,C:maj,G
33,C:maj,E
33,C:maj,C
34,C:maj,C
35,C:maj,C
