measure,chord,note
1,C:maj,C
1,C:maj,C
1,C:maj,C
1,C:maj,D
2,G:maj,B
2,G:maj,G
2,G:maj,A
2,G:maj,B
3,F:maj,A
3,F:maj,A
3,F:maj,G
3,F:maj,A
4,C:maj,G
4,C:maj,G
5,A:min,C
5,A:min,C
5,A:min,C
5,A:min,C
6,D:min,B
6,D:min,B
6,D:min,C
6,D:min,D
7,C:maj,C
8,C:maj,C
9,D:min,F
9,D:min,F
9,D:min,F
9,D:min,E
9,D:min,D
10,G:maj,D
10,G:maj,D
10,G:maj,C
10,G:maj,D
11,C:maj,E
11,C:maj,E
12,A:maj,E
13,D:min,F
13,D:min,F
13,D:min,E
14,G:maj,D
14,G:maj,D
14,G:maj,C
14,G:maj,D
15,C:maj,E
16,C:maj,E
17,D:min,F
17,D:min,F
17,D:min,F
17,D:min,E
18,G:maj,D
18,G:maj,D
18,G:maj,C
18,G:maj,D
19,C:maj,E
19,C:maj,E
19,C:maj,D
20,A:min,C
21,D:min,C
21,D:min,C
21,D:min,C
21,D:min,C
21,D:min,C
22,G:maj,B
22,G:maj,B
22,G:maj,B
22,G:maj,C
22,G:maj,D
22,G:maj,C
23,C:maj,C
24,C:maj,C
