measure,chord,note
1,C:maj,E
1,C:maj,C
1,C:maj,G
1,C:maj,E
2,C:maj,C
2,C:maj,B
2,C:maj,E
2,C:maj,A
2,C:maj,G
2,C:maj,E
2,C:maj,C
3,G:maj,F
3,G:maj,B
3,G:maj,G
3,G:maj,B
4,G:maj,B
4,G:maj,A
4,G:maj,G
4,G:maj,F
4,G:maj,A
4,G:maj,B
5,C:maj,E
5,C:maj,C
5,C:maj,G
5,C:maj,E
6,C:maj,C
6,C:maj,B
6,C:maj,E
6,C:maj,A
6,C:maj,G
6,C:maj,E
6,C:maj,C
7,G:maj,F
7,G:maj,B
7,G:maj,D
7,G:maj,F
7,G:maj,A
7,G:maj,G
7,G:maj,A
7,G:maj,B
8,C:maj,C
9,C:maj,E
9,C:maj,C
9,C:maj,G
9,C:maj,E
10,C:maj,C
10,C:maj,B
10,C:maj,E
10,C:maj,A
10,C:maj,G
10,C:maj,E
10,C:maj,C
11,G:maj,F
11,G:maj,B
11,G:maj,G
11,G:maj,B
12,G:maj,B
12,G:maj,A
12,G:maj,G
12,G:maj,F
12,G:maj,A
12,G:maj,B
13,C:maj,E
13,C:maj,C
13,C:maj,G
13,C:maj,E
14,C:maj,C
14,C:maj,B
14,C:maj,E
14,C:maj,A
14,C:maj,G
14,C:maj,E
14,C:maj,C
15,G:maj,F
15,G:maj,B
15,G:maj,D
15,G:maj,F
15,G:maj,A
15,G:maj,G
15,G:maj,A
15,G:maj,B
16,C:maj,C
16,C:maj,C
16,C:maj,G
17,G:maj,G
17,G:maj,F
17,G:maj,F
18,C:maj,F
18,C:maj,E
18,C:maj,E
19,G:maj,E
19,G:maj,D
19,G:maj,A
19,G:maj,A
20,C:maj,A
20,C:maj,G
20,C:maj,G
21,G:maj,G
21,G:maj,F
21,G:maj,F
22,C:maj,F
22,C:maj,E
22,C:maj,E
23,G:maj,E
23,G:maj,D
23,G:maj,G
24,C:maj,C
24,C:maj,C
25,C:maj,E
25,C:maj,C
25,C:maj,G
25,C:maj,E
26,C:maj,C
26,C:maj,B
26,C:maj,E
26,C:maj,A
26,C:maj,G
26,C:maj,E
26,C:maj,C
27,G:maj,F
27,G:maj,B
27,G:maj,G
27,G:maj,B
28,G:maj,B
28,G:maj,A
28,G:maj,G
28,G:maj,F
28,G:maj,A
28,G:maj,B
29,C:maj,E
29,C:maj,C
29,C:maj,G
29,C:maj,E
30,C:maj,C
30,C:maj,B
30,C:maj,E
30,C:maj,A
30,C:maj,G
30,C:maj,E
30,C:maj,C
31,G:maj,F
31,G:maj,B
31,G:maj,D
31,G:maj,F
31,G:maj,A
31,G:maj,G
31,G:maj,A
31,G:maj,B
32,C:maj,C
33,C:maj,C
33,C:maj,C
