measure,chord,note
2,C:maj,C
2,C:maj,G
2,C:maj,E
3,C:maj,C
3,C:maj,C
3,C:maj,A
3,C:maj,G
3,C:maj,E
4,G:maj,G
4,G:maj,D
5,G:maj,D
5,G:maj,G
6,G:maj,B
6,G:maj,A
6,G:maj,G
7,G:maj,F
7,G:maj,B
7,G:maj,A
8,C:maj,G
9,G:maj,G
9,G:maj,G
10,C:maj,C
10,C:maj,G
10,C:maj,E
11,C:maj,C
11,C:maj,C
11,C:maj,A
11,C:maj,G
11,C:maj,E
12,G:maj,G
12,G:maj,D
13,G:maj,D
13,G:maj,G
14,G:maj,B
14,G:maj,A
14,G:maj,G
15,G:maj,F
15,G:maj,E
15,G:maj,D
16,C:maj,C
17,D:min,C
17,D:min,G
18,C:maj,C
18,C:maj,G
18,C:maj,E
19,C:maj,C
19,C:maj,C
19,C:maj,A
19,C:maj,G
19,C:maj,E
20,G:maj,G
20,G:maj,D
21,G:maj,D
21,G:maj,G
22,G:maj,B
22,G:maj,A
22,G:maj,G
23,G:maj,F
23,G:maj,B
23,G:maj,A
24,C:maj,G
25,G:maj,G
25,G:maj,G
26,C:maj,C
26,C:maj,G
26,C:maj,E
27,C:maj,C
27,C:maj,C
27,C:maj,A
27,C:maj,G
27,C:maj,E
28,G:maj,G
28,G:maj,D
29,G:maj,D
29,G:maj,G
29,G:maj,G
30,G:maj,B
30,G:maj,A
30,G:maj,G
31,G:maj,F
31,G:maj,E
31,G:maj,D
32,C:maj,C
33,D:min,C
33,D:min,G
34,C:maj,C
35,D#:maj,C
37,A#:maj,B
38,D#:maj,E
38,D#:maj,B
38,D#:maj,G
39,D#:maj,E
39,D#:maj,E
39,D#:maj,C
39,D#:maj,B
39,D#:maj,G
40,A#:maj,B
40,A#:maj,F
41,A#:maj,F
41,A#:maj,B
42,A#:maj,D
42,A#:maj,C
42,A#:maj,B
43,A#:maj,A
43,A#:maj,D
43,A#:maj,C
44,D#:maj,B
45,A#:maj,B
45,A#:maj,B
46,D#:maj,E
46,D#:maj,B
46,D#:maj,G
47,D#:maj,E
47,D#:maj,E
47,D#:maj,C
47,D#:maj,B
47,D#:maj,G
48,A#:maj,B
48,A#:maj,F
49,A#:maj,F
49,A#:maj,B
50,A#:maj,D
50,A#:maj,C
50,A#:maj,B
51,A#:maj,A
51,A#:maj,G
51,A#:maj,F
52,D#:maj,E
53,F:min,E
53,F:min,B
54,D#:maj,E
54,D#:maj,B
54,D#:maj,G
55,D#:maj,E
55,D#:maj,E
55,D#:maj,C
55,D#:maj,B
55,D#:maj,G
56,A#:maj,B
56,A#:maj,F
57,A#:maj,F
57,A#:maj,B
58,A#:maj,D
58,A#:maj,C
58,A#:maj,B
59,A#:maj,A
59,A#:maj,D
59,A#:maj,C
60,D#:maj,B
61,A#:maj,B
61,A#:maj,B
62,D#:maj,E
62,D#:maj,B
62,D#:maj,G
63,D#:maj,E
63,D#:maj,E
63,D#:maj,C
63,D#:maj,B
63,D#:maj,G
64,A#:maj,B
64,A#:maj,F
65,A#:maj,F
65,A#:maj,B
66,A#:maj,D
66,A#:maj,C
66,A#:maj,B
67,A#:maj,A
67,A#:maj,G
67,A#:maj,F
68,D#:maj,E
69,A#:maj,E
