measure,chord,note
2,A:min,E
2,A:min,D
2,A:min,C
3,G:maj,D
3,G:maj,C
3,G:maj,B
4,A:min,C
4,A:min,A
5,A:min,A
5,A:min,G
6,C:maj,C
6,C:maj,B
6,C:maj,C
7,G:maj,D
7,G:maj,E
7,G:maj,F
8,C:maj,E
9,C:maj,E
9,C:maj,E
9,C:maj,D#
10,E:maj,E
10,E:maj,B
10,E:maj,A#
11,E:maj,B
11,E:maj,C
12,A:min,D
12,A:min,C
12,A:min,B
13,A:min,C
13,A:min,B
13,A:min,C
14,G:maj,D
14,G:maj,B
14,G:maj,G
15,D:maj,A
15,D:maj,B
15,D:maj,C
16,G:maj,D
17,G:maj,D#
18,C:maj,E
18,C:maj,C
19,C:maj,G
19,C:maj,E
20,G:maj,D
20,G:maj,C#
20,G:maj,D
20,G:maj,C
21,G:maj,B
22,G:maj,D
22,G:maj,B
23,G:maj,G
23,G:maj,F
24,C:maj,E
24,C:maj,D#
24,C:maj,E
24,C:maj,D
25,C:maj,C
26,F:maj,C
26,F:maj,B
27,F:maj,A
27,F:maj,C
28,C:maj,G
28,C:maj,C
29,A:maj,E
30,D:maj,E
30,D:maj,D
31,D:maj,C
31,D:maj,A
32,G:maj,B
32,G:maj,C
33,G:maj,D
33,G:maj,D#
34,C:maj,E
34,C:maj,C
35,C:maj,G
35,C:maj,E
36,G:maj,D
36,G:maj,C#
36,G:maj,D
36,G:maj,C
37,G:maj,B
38,G:maj,D
38,G:maj,B
39,G:maj,G
39,G:maj,F
40,C:maj,E
40,C:maj,D#
40,C:maj,E
40,C:maj,D
41,C:maj,C
41,C:maj,C
42,F:maj,C
42,F:maj,B
43,F:maj,A
43,F:maj,C
44,C:maj,G
44,C:maj,C
45,A:maj,E
46,D:maj,D
46,D:maj,A
47,G:maj,C
47,G:maj,B
48,C:maj,C
49,C:maj,C
49,C:maj,D
50,C:maj,C
51,C:maj,C
