measure,chord,note
1,C:maj,G
1,C:maj,A
1,C:maj,C
1,C:maj,C
1,C:maj,D
2,C:maj,D
2,C:maj,C
2,C:maj,D
2,C:maj,E
2,C:maj,C
2,C:maj,A
3,C:maj,G
3,C:maj,A
3,C:maj,C
3,C:maj,C
3,C:maj,D
4,F:maj,D
4,F:maj,C
4,F:maj,D
4,F:maj,C
4,F:maj,D
4,F:maj,G
5,C:maj,E
5,C:maj,G
5,C:maj,G
5,C:maj,G
5,C:maj,A
6,C:maj,B
6,C:maj,C
6,C:maj,B
6,C:maj,A
6,C:maj,A
6,C:maj,G
7,C:maj,B
7,C:maj,B
7,C:maj,C
7,C:maj,B
7,C:maj,A
7,C:maj,A
8,G:maj,A
8,G:maj,G
8,G:maj,G
8,G:maj,G
8,G:maj,G
8,G:maj,G
9,C:maj,E
9,C:maj,E
9,C:maj,G
9,C:maj,A
9,C:maj,E
9,C:maj,D
10,C:maj,E
10,C:maj,E
10,C:maj,G
10,C:maj,G
10,C:maj,A
10,C:maj,A
10,C:maj,C
10,C:maj,D
11,G#:maj,D#
11,G#:maj,D#
11,G#:maj,D#
11,G#:maj,D#
11,G#:maj,D#
11,G#:maj,D
11,G#:maj,C
12,G:maj,D
12,G:maj,G
13,G:maj,G
14,A:min,C
14,A:min,E
14,A:min,C
14,A:min,E
14,A:min,B
14,A:min,D
15,D:maj,C
15,D:maj,E
15,D:maj,B
15,D:maj,D
15,D:maj,A
15,D:maj,C
15,D:maj,A
15,D:maj,C
15,D:maj,A
15,D:maj,B
16,A:min,C
16,A:min,C
16,A:min,C
16,A:min,D
16,A:min,E
16,A:min,D
16,A:min,C
16,A:min,E
17,F:min,G#
17,F:min,F
18,F:min,G#
18,F:min,F
18,F:min,F
19,C:maj,G
19,C:maj,G
19,C:maj,G
19,C:maj,G#
19,C:maj,A
20,C:maj,A
20,C:maj,C
20,C:maj,B
20,C:maj,D
20,C:maj,C
20,C:maj,E
20,C:maj,C
20,C:maj,F
21,D#:maj,C
21,D#:maj,G
22,G:maj,E
22,G:maj,F
23,F:maj,G
23,F:maj,E
24,C:maj,G
24,C:maj,G
24,C:maj,A
24,C:maj,G
24,C:maj,E
24,C:maj,F
25,F:maj,G
25,F:maj,A
25,F:maj,C
25,F:maj,D
25,F:maj,E
26,C:maj,E
26,C:maj,C
26,C:maj,C
26,C:maj,D
27,G#:maj,D#
27,G#:maj,D
27,G#:maj,C
27,G#:maj,D
27,G#:maj,C
27,G#:maj,D
28,G#:maj,D#
28,G#:maj,D
28,G#:maj,C
28,G#:maj,C
28,G#:maj,C
29,G:maj,D
29,G:maj,D
29,G:maj,D
29,G:maj,C
29,G:maj,E
29,G:maj,B
29,G:maj,F
29,G:maj,G
29,G:maj,G
30,G:maj,G
30,G:maj,G
30,G:maj,E
30,G:maj,F
31,F:maj,G
31,F:maj,E
32,C:maj,G
32,C:maj,G
32,C:maj,A
32,C:maj,G
32,C:maj,E
33,F:maj,G
33,F:maj,G
33,F:maj,G
33,F:maj,A
33,F:maj,G
33,F:maj,C
33,F:maj,D
33,F:maj,E
34,F:maj,E
35,A:min,E
35,A:min,D
35,A:min,D
35,A:min,C
35,A:min,D
35,A:min,C
35,A:min,D
36,A:min,E
36,A:min,D
36,A:min,G
36,A:min,C
36,A:min,A
36,A:min,C
36,A:min,A
36,A:min,D
36,A:min,E
37,A#:maj,F
37,A#:maj,G
37,A#:maj,E
37,A#:maj,C
37,A#:maj,E
37,A#:maj,C
37,A#:maj,F
38,A:min,C
38,A:min,E
39,A:min,C
39,A:min,D
40,G#:maj,D#
40,G#:maj,C
40,G#:maj,D#
40,G#:maj,C
40,G#:maj,D
40,G#:maj,A#
40,G#:maj,D
40,G#:maj,A#
40,G#:maj,D
40,G#:maj,A#
40,G#:maj,C
40,G#:maj,G
41,C:maj,C
41,C:maj,G
42,C:maj,D
42,C:maj,C
42,C:maj,D
42,C:maj,E
42,C:maj,C
42,C:maj,A
43,C:maj,G
43,C:maj,A
43,C:maj,C
43,C:maj,C
43,C:maj,D
44,F:maj,D
44,F:maj,C
44,F:maj,D
44,F:maj,C
44,F:maj,D
44,F:maj,G
