measure,chord,note
1,C:maj,G
1,C:maj,E
2,C:maj,E
2,C:maj,E
2,C:maj,F
2,C:maj,G
3,F:maj,A
3,F:maj,F
4,F:maj,F
5,G:maj,B
5,G:maj,A
5,G:maj,G
6,G:maj,F
6,G:maj,G
6,G:maj,A
7,C:maj,G
8,C:maj,G
9,C:maj,G
9,C:maj,E
10,C:maj,E
10,C:maj,E
10,C:maj,F
10,C:maj,G
11,F:maj,A
11,F:maj,F
12,F:maj,F
12,F:maj,C
13,G:maj,B
13,G:maj,A
13,G:maj,G
14,G:maj,D
14,G:maj,F
14,G:maj,E
15,C:maj,C
16,F:maj,C
17,C:maj,C
17,C:maj,F
17,C:maj,A
18,F:maj,C
18,F:maj,A
19,F:maj,A
19,F:maj,C
19,F:maj,F
19,F:maj,A
20,C:maj,A
20,C:maj,G
21,C:maj,G
21,C:maj,C
21,C:maj,E
21,C:maj,G
22,G:maj,G
22,G:maj,D
23,G:maj,D
23,G:maj,F
23,G:maj,G
23,G:maj,A
24,C:maj,G
25,C:maj,G
25,C:maj,C
25,C:maj,F
25,C:maj,A
26,F:maj,C
26,F:maj,A
27,F:maj,A
27,F:maj,C
27,F:maj,F
27,F:maj,A
28,C:maj,A
28,C:maj,G
29,C:maj,G
29,C:maj,C
29,C:maj,E
29,C:maj,G
30,G:maj,G
30,G:maj,D
31,G:maj,D
31,G:maj,E
31,G:maj,F
31,G:maj,E
31,G:maj,D
32,C:maj,C
33,F:maj,C
34,C:maj,C
35,F:maj,C
35,F:maj,C
