measure,chord,note
1,C:maj,G
2,D:maj,A
2,D:maj,B
2,D:maj,C
2,D:maj,E
3,G:maj,D
3,G:maj,B
3,G:maj,A
3,G:maj,G
4,C:maj,A
4,C:maj,A
5,C:maj,A
6,D:maj,G
6,D:maj,A
6,D:maj,C
6,D:maj,E
7,G:maj,D
7,G:maj,B
7,G:maj,A
7,G:maj,G
8,C:maj,A
9,F:min,A
10,A:maj,F
10,A:maj,E
10,A:maj,C#
10,A:maj,A
11,A:maj,F
11,A:maj,E
12,D:maj,E
12,D:maj,D
12,D:maj,C
12,D:maj,A
13,D:min,E
14,D:maj,E
14,D:maj,D
14,D:maj,C
14,D:maj,B
15,D:maj,A
15,D:maj,B
15,D:maj,C
15,D:maj,E
16,G:maj,D
17,D:min,D
17,D:min,G#
17,D:min,A
18,A:maj,F
19,A:maj,E
20,A:maj,F
20,A:maj,E
20,A:maj,A
20,A:maj,F
21,A:maj,F
21,A:maj,E
21,A:maj,G#
21,A:maj,A
22,D:maj,E
23,D:maj,D
24,D:maj,E
24,D:maj,D
24,D:maj,A
24,D:maj,E
25,D:maj,E
25,D:maj,D
25,D:maj,G#
25,D:maj,A
26,D:min,C
26,D:min,A
27,G:maj,E
27,G:maj,C#
27,G:maj,D
28,C:maj,A
28,C:maj,A
28,C:maj,A
28,C:maj,G
29,A:maj,F
29,A:maj,E
30,D:maj,E
30,D:maj,D
31,D:maj,C
31,D:maj,C
31,D:maj,D
32,G:maj,C
32,G:maj,B
32,G:maj,D
32,G:maj,B
33,G:maj,A
33,G:maj,G
33,G:maj,G#
33,G:maj,A
34,A:maj,F
35,A:maj,E
36,A:maj,F
36,A:maj,E
36,A:maj,A
36,A:maj,F
37,A:maj,F
37,A:maj,E
37,A:maj,G#
37,A:maj,A
38,D:maj,E
39,D:maj,D
40,D:maj,E
40,D:maj,D
40,D:maj,A
40,D:maj,E
41,D:maj,E
41,D:maj,D
41,D:maj,G#
41,D:maj,A
42,D:min,C
42,D:min,A
43,G:maj,E
43,G:maj,C#
43,G:maj,D
44,C:maj,A
44,C:maj,A
44,C:maj,A
44,C:maj,G
45,A:maj,F
45,A:maj,E
45,A:maj,A
46,D:maj,E
46,D:maj,E
47,G:maj,E
47,G:maj,E
47,G:maj,C
47,G:maj,E
47,G:maj,E
48,C:maj,C
49,C:maj,G#
49,C:maj,A
50,C:maj,C
51,C:maj,C
