measure,chord,note
2,C:maj,E
3,F:maj,F
3,F:maj,A
4,C:maj,G
5,C:maj,E
5,C:maj,G
6,G:maj,F
6,G:maj,E
7,G:maj,F
7,G:maj,D
8,C:maj,E
9,C:maj,E
9,C:maj,C
9,C:maj,D
10,C:maj,E
11,F:maj,F
11,F:maj,A
12,C:maj,G
13,C:maj,E
13,C:maj,G
14,G:maj,F
14,G:maj,E
15,G:maj,F
15,G:maj,D
16,C:maj,C
17,C:maj,C
17,C:maj,G
18,C:maj,C
19,F:maj,B
19,F:maj,A
20,C:maj,G
21,C:maj,E
21,C:maj,G
22,G:maj,F
22,G:maj,E
23,G:maj,F
23,G:maj,D
24,C:maj,E
25,C:maj,E
25,C:maj,G
26,C:maj,C
27,F:maj,B
27,F:maj,A
28,C:maj,G
29,C:maj,E
29,C:maj,G
30,G:maj,F
30,G:maj,E
31,G:maj,F
31,G:maj,D
32,C:maj,C
33,C:maj,C
