measure,chord,note
1,A:min,E
2,A:min,E
2,A:min,F
2,A:min,E
2,A:min,E
2,A:min,F
2,A:min,E
3,G#:min,E
4,G#:min,E
4,G#:min,F
4,G#:min,E
4,G#:min,E
4,G#:min,F
4,G#:min,E
5,G:min,E
5,G:min,E
5,G:min,D#
5,G:min,E
6,G:min,G
6,G:min,F#
6,G:min,F
6,G:min,F
6,G:min,E
6,G:min,E
7,D:maj,E
7,D:maj,D
7,D:maj,D
8,D:maj,D
8,D:maj,D
8,D:maj,D
9,F:maj,D
10,F:maj,D
10,F:maj,E
10,F:maj,D
10,F:maj,D
10,F:maj,E
10,F:maj,D
11,A#:maj,D
12,A#:maj,D
12,A#:maj,E
12,A#:maj,D
12,A#:maj,D
12,A#:maj,E
12,A#:maj,D
13,B:min,D
13,B:min,C#
13,B:min,D
14,E:maj,F
14,E:maj,E
14,E:maj,D#
14,E:maj,D#
14,E:maj,D
14,E:maj,D
15,A:min,D
15,A:min,C
15,A:min,C
16,G#:maj,C
16,G#:maj,C
16,G#:maj,C
17,G:min,C
18,G:min,C
18,G:min,D
18,G:min,C
18,G:min,C
18,G:min,D
18,G:min,C
19,F#:min,C
20,F#:min,C
20,F#:min,D
20,F#:min,C
20,F#:min,C
20,F#:min,D
20,F#:min,E
21,F:maj,E
21,F:maj,C
22,B:min,A
22,B:min,B
22,B:min,A
22,B:min,A
22,B:min,B
22,B:min,C
23,A:min,C
23,A:min,C
24,G#:maj,C
24,G#:maj,C
24,G#:maj,C
25,G:min,C
26,C:maj,C
26,C:maj,D
26,C:maj,C
26,C:maj,C
26,C:maj,D
26,C:maj,B
27,F#:min,B
28,B:maj,B
28,B:maj,C
28,B:maj,B
28,B:maj,B
28,B:maj,C
28,B:maj,B
29,D:min,B
29,D:min,A#
29,D:min,B
29,D:min,D
30,E:maj,D
30,E:maj,C#
30,E:maj,C
30,E:maj,C
30,E:maj,B
30,E:maj,B
31,A:min,B
31,A:min,A
31,A:min,A
32,B:min,A
33,E:maj,D
33,E:maj,C#
33,E:maj,C
33,E:maj,C
33,E:maj,B
33,E:maj,B
34,A:min,B
34,A:min,A
34,A:min,A
35,A:min,A
