measure,chord,note
1,C:maj,G
1,C:maj,G
1,C:maj,G
2,C:maj,G
2,C:maj,G
2,C:maj,G
3,F:min,A#
3,F:min,G#
3,F:min,D#
3,F:min,C
4,A#:maj,G
4,A#:maj,F
5,C:maj,G
5,C:maj,G
5,C:maj,G
6,C:maj,G
6,C:maj,G
6,C:maj,G
7,A#:min,C
7,A#:min,G#
7,A#:min,F
7,A#:min,C#
8,D#:maj,C
8,D#:maj,B
8,D#:maj,B
9,G#:maj,A#
9,G#:maj,A
9,G#:maj,G#
10,G#:maj,A#
10,G#:maj,A
10,G#:maj,G#
10,G#:maj,G#
11,A:min,B
11,A:min,A#
11,A:min,A
12,D:maj,B
12,D:maj,A#
12,D:maj,A
12,D:maj,A
13,D:min,C
13,D:min,C
13,D:min,A
13,D:min,F
14,G:maj,E
14,G:maj,C#
14,G:maj,D
15,C:maj,G
15,C:maj,G
15,C:maj,F
15,C:maj,D#
16,G#:maj,F
16,G#:maj,F
16,G#:maj,D#
16,G#:maj,C#
