measure,chord,note
1,C:maj,C
1,C:maj,A#
1,C:maj,G
2,D#:maj,A#
2,D#:maj,A#
2,D#:maj,G
2,D#:maj,D#
2,D#:maj,F#
3,D:maj,F#
4,C#:maj,F#
4,C#:maj,F#
4,C#:maj,F
5,C:maj,C
5,C:maj,C
5,C:maj,A#
5,C:maj,G
6,D#:maj,A#
6,D#:maj,A#
6,D#:maj,G
6,D#:maj,D#
6,D#:maj,F#
7,D:maj,F#
8,C#:maj,F
9,C:maj,C
9,C:maj,A#
9,C:maj,A#
9,C:maj,G
10,D#:maj,A#
10,D#:maj,A#
10,D#:maj,G
10,D#:maj,D#
10,D#:maj,F#
11,D:maj,F#
13,C:maj,A#
13,C:maj,A#
13,C:maj,G
14,D#:maj,A#
14,D#:maj,A#
14,D#:maj,G
14,D#:maj,D#
14,D#:maj,F#
15,D:maj,F#
15,D:maj,F#
15,D:maj,F
16,C#:maj,F
17,C:maj,A#
17,C:maj,A#
17,C:maj,G
18,D#:maj,A#
18,D#:maj,A#
18,D#:maj,G
18,D#:maj,D#
18,D#:maj,F#
19,D:maj,F#
21,C:maj,A#
21,C:maj,A#
21,C:maj,G
22,D#:maj,A#
22,D#:maj,A#
22,D#:maj,G
22,D#:maj,D#
22,D#:maj,F#
23,D:maj,F#
23,D:maj,F#
23,D:maj,F
24,C#:maj,F
25,F:maj,A
26,F:maj,A
26,F:maj,A
26,F:maj,B
26,F:maj,C
26,F:maj,C
27,C:maj,C
27,C:maj,G
27,C:maj,G
27,C:maj,G
27,C:maj,G
27,C:maj,G
28,D:maj,G
28,D:maj,F#
28,D:maj,F#
28,D:maj,F#
29,F:maj,F
29,F:maj,A
30,F:maj,A
30,F:maj,A
30,F:maj,B
30,F:maj,C
30,F:maj,C
31,C:maj,C
31,C:maj,G
31,C:maj,G
31,C:maj,G
31,C:maj,G
31,C:maj,F#
31,C:maj,G
32,D:maj,G
32,D:maj,F#
32,D:maj,D
32,D:maj,D
33,F:maj,C
33,F:maj,A
34,F:maj,A
34,F:maj,A
34,F:maj,B
34,F:maj,C
34,F:maj,C
35,C:maj,C
35,C:maj,G
35,C:maj,G
35,C:maj,G
35,C:maj,G
35,C:maj,G
36,D:maj,G
36,D:maj,F#
36,D:maj,F#
36,D:maj,F#
36,D:maj,E
36,D:maj,D
36,D:maj,F
37,F:maj,F
37,F:maj,G
38,F:maj,A
38,F:maj,A
38,F:maj,G
38,F:maj,F
38,F:maj,G
39,C:maj,G
39,C:maj,E
39,C:maj,C
40,D:maj,D
40,D:maj,D
40,D:maj,C
41,C:maj,C
41,C:maj,C
41,C:maj,A#
41,C:maj,G
42,D#:maj,A#
42,D#:maj,A#
42,D#:maj,G
42,D#:maj,D#
42,D#:maj,F#
43,D:maj,F#
44,C#:maj,F#
44,C#:maj,F#
44,C#:maj,F
45,C:maj,C
45,C:maj,C
45,C:maj,A#
45,C:maj,G
46,D#:maj,A#
46,D#:maj,A#
46,D#:maj,G
46,D#:maj,D#
46,D#:maj,F#
47,D:maj,F#
48,C#:maj,F
49,C:maj,C
49,C:maj,A#
49,C:maj,G
50,D#:maj,A#
50,D#:maj,A#
50,D#:maj,G
50,D#:maj,D#
50,D#:maj,F#
51,D:maj,F#
52,C#:maj,F#
52,C#:maj,F#
52,C#:maj,F
53,C:maj,C
53,C:maj,C
53,C:maj,A#
53,C:maj,G
54,D#:maj,A#
54,D#:maj,A#
54,D#:maj,G
54,D#:maj,D#
54,D#:maj,F#
55,D:maj,F#
56,C#:maj,F
57,C:maj,A#
57,C:maj,A#
57,C:maj,G
58,D#:maj,A#
58,D#:maj,A#
58,D#:maj,G
58,D#:maj,D#
58,D#:maj,F#
59,D:maj,F#
61,C:maj,A#
61,C:maj,A#
61,C:maj,G
62,D#:maj,A#
62,D#:maj,A#
62,D#:maj,G
62,D#:maj,D#
62,D#:maj,F#
63,D:maj,F#
63,D:maj,F#
63,D:maj,F
64,C#:maj,F
65,F:maj,A
66,F:maj,A
66,F:maj,A
66,F:maj,B
66,F:maj,C
66,F:maj,C
67,C:maj,C
67,C:maj,G
67,C:maj,G
67,C:maj,G
67,C:maj,G
67,C:maj,G
68,D:maj,G
68,D:maj,F#
68,D:maj,F#
68,D:maj,F#
69,F:maj,F
69,F:maj,A
70,F:maj,A
70,F:maj,A
70,F:maj,B
70,F:maj,C
70,F:maj,C
71,C:maj,C
71,C:maj,G
71,C:maj,G
71,C:maj,G
71,C:maj,G
71,C:maj,F#
71,C:maj,G
72,D:maj,G
72,D:maj,F#
72,D:maj,D
72,D:maj,D
73,F:maj,C
73,F:maj,A
74,F:maj,A
74,F:maj,A
74,F:maj,B
74,F:maj,C
74,F:maj,C
75,C:maj,C
75,C:maj,G
75,C:maj,G
75,C:maj,G
75,C:maj,G
75,C:maj,G
76,D:maj,G
76,D:maj,F#
76,D:maj,F#
76,D:maj,F#
76,D:maj,E
76,D:maj,D
76,D:maj,F
77,F:maj,F
77,F:maj,G
78,F:maj,A
78,F:maj,A
78,F:maj,G
78,F:maj,F
78,F:maj,G
79,C:maj,G
79,C:maj,E
79,C:maj,C
80,D:maj,D
80,D:maj,D
80,D:maj,C
81,C:maj,C
83,D:maj,C
83,D:maj,C
84,C#:maj,A#
84,C#:maj,F
84,C#:maj,F
85,C:maj,F
85,C:maj,E
85,C:maj,C
86,D#:maj,C
87,D:maj,C
87,D:maj,C
88,C#:maj,A#
88,C#:maj,F
88,C#:maj,F
89,C:maj,F
89,C:maj,E
89,C:maj,C
90,D#:maj,C
90,D#:maj,C
91,D:maj,A#
91,D:maj,F
91,D:maj,F
92,C#:maj,F
92,C#:maj,E
92,C#:maj,C
92,C#:maj,C
92,C#:maj,C
93,C:maj,C
93,C:maj,C
93,C:maj,C
93,C:maj,C
93,C:maj,C
93,C:maj,C
94,D#:maj,C
94,D#:maj,C
94,D#:maj,C
94,D#:maj,C
94,D#:maj,C
94,D#:maj,C
96,C#:maj,A#
96,C#:maj,A#
97,F:maj,A
98,F:maj,A
99,C:maj,A
99,C:maj,A
100,D:maj,G
100,D:maj,G
101,C:maj,A
103,C:maj,A#
103,C:maj,A#
103,C:maj,G
104,D#:maj,A#
104,D#:maj,A#
104,D#:maj,G
104,D#:maj,D#
104,D#:maj,F#
105,D:maj,F#
