measure,chord,note
1,G:maj,G
2,C:maj,G
2,C:maj,E
2,C:maj,G
3,A:min,A
3,A:min,E
3,A:min,E
4,D:min,A
4,D:min,A
4,D:min,F
4,D:min,A
5,G:maj,B
5,G:maj,G
6,C:maj,D
6,C:maj,C
6,C:maj,E
7,D:min,E
7,D:min,D
7,D:min,A
7,D:min,B
8,C:maj,G
9,D:min,G
9,D:min,G
10,C:maj,G
10,C:maj,E
10,C:maj,G
11,A:min,A
11,A:min,E
11,A:min,E
12,D:min,A
12,D:min,A
12,D:min,F
12,D:min,A
13,G:maj,B
13,G:maj,G
14,C:maj,D
14,C:maj,C
14,C:maj,E
15,D:min,E
15,D:min,D
15,D:min,A
15,D:min,B
16,C:maj,C
17,C:maj,C
17,C:maj,C
17,C:maj,D
17,C:maj,E
18,D:min,F
18,D:min,G
18,D:min,F
19,G:maj,F
19,G:maj,D
19,G:maj,E
19,G:maj,F
20,C:maj,G
20,C:maj,A
20,C:maj,G
21,C:maj,G
21,C:maj,E
21,C:maj,F#
21,C:maj,G
22,A:min,A
22,A:min,A
22,A:min,A
22,A:min,A
23,D:maj,A
23,D:maj,A
23,D:maj,B
23,D:maj,C
24,D:min,D
24,D:min,A
25,G:maj,B
25,G:maj,G
26,C:maj,G
26,C:maj,E
26,C:maj,G
27,A:min,A
27,A:min,E
27,A:min,E
28,D:min,A
28,D:min,A
28,D:min,F
28,D:min,A
29,G:maj,B
29,G:maj,G
30,C:maj,D
30,C:maj,C
30,C:maj,E
31,D:min,E
31,D:min,D
31,D:min,A
31,D:min,B
32,C:maj,C
