measure,chord,note
1,C:maj,G
1,C:maj,C
1,C:maj,E
1,C:maj,G
2,F:maj,A
2,F:maj,E
2,F:maj,F
2,F:maj,D
3,C:maj,C
3,C:maj,C
4,C:maj,G
4,C:maj,G
4,C:maj,E
4,C:maj,E
5,G:maj,D
5,G:maj,C
5,G:maj,B
5,G:maj,A
6,C:maj,G
6,C:maj,G
7,C:maj,G
7,C:maj,G
7,C:maj,E
7,C:maj,E
8,G:maj,D
8,G:maj,C
8,G:maj,B
9,F:maj,A
9,F:maj,G#
9,F:maj,A
9,F:maj,B
9,F:maj,D
9,F:maj,C
9,F:maj,B
9,F:maj,A
10,G:maj,G
10,G:maj,F
10,G:maj,E
11,C:maj,G
11,C:maj,C
11,C:maj,E
11,C:maj,G
12,F:maj,A
12,F:maj,E
12,F:maj,F
12,F:maj,D
13,C:maj,C
13,C:maj,C
