measure,chord,note
2,G:min,G
2,G:min,G
3,C:maj,G
3,C:maj,A#
3,C:maj,A
3,C:maj,G
4,F:maj,F
5,F:maj,F
5,F:maj,F
5,F:maj,F
5,F:maj,F
6,G:min,G
6,G:min,G
7,C:maj,G
7,C:maj,A#
7,C:maj,A
7,C:maj,G
8,F:maj,F
9,F:maj,F
9,F:maj,F
9,F:maj,G
9,F:maj,A
10,A#:maj,A#
10,A#:maj,A#
11,A#:maj,A#
11,A#:maj,D
11,A#:maj,C
11,A#:maj,A#
12,F:maj,A
13,F:maj,A
13,F:maj,F
13,F:maj,E
13,F:maj,D
14,C:maj,C
15,C:maj,C
15,C:maj,G
15,C:maj,F
15,C:maj,E
16,F:maj,F
17,F:maj,F
17,F:maj,F
17,F:maj,F
17,F:maj,F
18,G:min,G
18,G:min,G
18,G:min,G
18,G:min,G
19,C:maj,G
19,C:maj,A#
19,C:maj,A
19,C:maj,G
20,F:maj,F
21,F:maj,F
21,F:maj,F
21,F:maj,F
21,F:maj,F
22,G:min,G
22,G:min,G
22,G:min,G
23,C:maj,G
23,C:maj,A#
23,C:maj,A
23,C:maj,G
24,F:maj,F
25,F:maj,F
25,F:maj,F
25,F:maj,G
25,F:maj,A
26,A#:maj,A#
26,A#:maj,A#
27,A#:maj,A#
27,A#:maj,D
27,A#:maj,C
27,A#:maj,A#
28,F:maj,A
29,F:maj,A
29,F:maj,F
29,F:maj,E
29,F:maj,D
30,C:maj,C
31,C:maj,C
31,C:maj,G
31,C:maj,F
31,C:maj,E
32,F:maj,F
33,F:maj,F
