measure,chord,note
1,D:min,A
2,G:min,D
2,G:min,E
3,D:min,F
3,D:min,E
3,D:min,F
4,G:maj,B
4,G:maj,A
5,C:maj,G
5,C:maj,F#
5,C:maj,G
6,F:maj,D
6,F:maj,C#
6,F:maj,C
6,F:maj,B
7,C:maj,A
7,C:maj,G#
7,C:maj,A
8,C#:min,G
9,D:min,G
10,G:maj,A
10,G:maj,B
11,C:maj,E
11,C:maj,E
11,C:maj,E
12,C:min,E
13,D:min,G
13,D:min,G
13,D:min,G
14,G:maj,G#
14,G:maj,G#
14,G:maj,G#
14,G:maj,A
14,G:maj,A
14,G:maj,B
15,E:min,B
15,E:min,B
15,E:min,B
16,D#:min,B
17,D:min,A
18,G:min,D
18,G:min,E
19,D:min,F
19,D:min,E
19,D:min,F
20,G:maj,B
20,G:maj,A
21,C:maj,G
21,C:maj,F#
21,C:maj,G
22,F:maj,D
22,F:maj,C#
22,F:maj,C
22,F:maj,B
23,C:maj,A
23,C:maj,G#
23,C:maj,A
24,A:maj,A
24,A:maj,E
25,D:min,G
25,D:min,D
26,F:min,F
26,F:min,C
27,C:maj,E
27,C:maj,B
27,C:maj,C
28,D#:min,D
28,D#:min,C#
28,D#:min,C
28,D#:min,B
29,D:min,A
29,D:min,E
30,G:maj,E
30,G:maj,D#
30,G:maj,D
31,C:maj,C
32,C:maj,C
33,C:maj,C
34,C:maj,C
