measure,chord,note
2,C:maj,C
2,C:maj,E
2,C:maj,F
2,C:maj,E
2,C:maj,C
2,C:maj,G
3,C:maj,G
3,C:maj,E
3,C:maj,F
3,C:maj,E
3,C:maj,F
3,C:maj,G
4,C:maj,G
4,C:maj,G
4,C:maj,G
5,C:maj,G
5,C:maj,G
6,C:maj,A#
6,C:maj,A#
6,C:maj,G
6,C:maj,F
6,C:maj,G
6,C:maj,E
7,C:maj,E
7,C:maj,E
7,C:maj,F
7,C:maj,E
7,C:maj,F
7,C:maj,G
8,D:min,G
10,G#:min,E
10,G#:min,G
10,G#:min,E
10,G#:min,G
10,G#:min,G
10,G#:min,G
10,G#:min,G
11,F:maj,G
11,F:maj,A
12,G#:min,E
12,G#:min,G
12,G#:min,E
12,G#:min,G
12,G#:min,G
12,G#:min,G
12,G#:min,A
13,A#:min,A
13,A#:min,G
13,A#:min,E
13,A#:min,E
14,G#:min,E
14,G#:min,G
14,G#:min,E
14,G#:min,G
14,G#:min,G
14,G#:min,G
14,G#:min,A#
15,G:maj,A#
15,G:maj,G
15,G:maj,G
15,G:maj,G
15,G:maj,G
15,G:maj,F
16,C:maj,E
17,C:maj,G
18,C:maj,C
19,F:maj,F
19,F:maj,D#
19,F:maj,F
19,F:maj,E
19,F:maj,F
19,F:maj,E
19,F:maj,F
19,F:maj,F
20,F:maj,F
20,F:maj,D#
20,F:maj,E
20,F:maj,F
20,F:maj,E
21,F:maj,F
21,F:maj,F
21,F:maj,D#
21,F:maj,F
21,F:maj,E
21,F:maj,F
21,F:maj,F
21,F:maj,F
22,G:maj,G
22,G:maj,C
23,F:maj,F
23,F:maj,D#
23,F:maj,F
23,F:maj,E
23,F:maj,F
23,F:maj,E
23,F:maj,F
23,F:maj,F
24,F:maj,F
24,F:maj,D#
24,F:maj,E
24,F:maj,F
24,F:maj,E
25,F:maj,F
25,F:maj,F
25,F:maj,D#
25,F:maj,F
25,F:maj,D#
25,F:maj,F
25,F:maj,F
25,F:maj,F
26,G:maj,G
27,G:maj,G
28,C:maj,C
28,C:maj,E
28,C:maj,F
28,C:maj,E
28,C:maj,C
28,C:maj,G
29,C:maj,G
29,C:maj,E
29,C:maj,F
29,C:maj,E
29,C:maj,F
29,C:maj,G
30,C:maj,G
30,C:maj,G
30,C:maj,G
31,C:maj,G
31,C:maj,G
32,C:maj,A#
32,C:maj,A#
32,C:maj,G
32,C:maj,F
32,C:maj,G
32,C:maj,E
33,C:maj,E
33,C:maj,E
33,C:maj,F
33,C:maj,E
33,C:maj,F
33,C:maj,G
34,D:min,G
34,D:min,G
35,D:min,A
36,G#:min,E
36,G#:min,G
36,G#:min,E
36,G#:min,G
36,G#:min,G
36,G#:min,G
36,G#:min,G
37,F:maj,G
37,F:maj,A
38,G#:min,E
38,G#:min,G
38,G#:min,E
38,G#:min,G
38,G#:min,G
38,G#:min,G
38,G#:min,A
39,A#:min,A
39,A#:min,G
39,A#:min,E
39,A#:min,E
40,G#:min,E
40,G#:min,G
40,G#:min,E
40,G#:min,G
40,G#:min,G
40,G#:min,G
40,G#:min,A#
41,G:maj,G
41,G:maj,G
41,G:maj,G
41,G:maj,G
41,G:maj,F
42,C:maj,E
43,F:maj,C
44,F:maj,F
44,F:maj,E
44,F:maj,C
44,F:maj,F
45,C:maj,E
46,C:maj,F
46,C:maj,E
46,C:maj,C
46,C:maj,F
47,C:maj,E
48,C:maj,F
48,C:maj,E
48,C:maj,C
48,C:maj,G
