measure,chord,note
1,F:maj,A
1,F:maj,F
1,F:maj,F
1,F:maj,A
1,F:maj,G
2,D:min,F
2,D:min,D
2,D:min,D
2,D:min,F
2,D:min,E
3,D:maj,D
3,D:maj,A
3,D:maj,A
3,D:maj,E
4,G:maj,C
5,F:maj,C
5,F:maj,D
5,F:maj,E
5,F:maj,C
6,G:maj,C
6,G:maj,A
6,G:maj,B
6,G:maj,C
6,G:maj,E
7,E:min,D
7,E:min,B
7,E:min,C
7,E:min,D
7,E:min,B
8,A:min,B
8,A:min,G
8,A:min,A
8,A:min,B
8,A:min,D
9,D:min,C
9,D:min,F
9,D:min,G
9,D:min,A
9,D:min,F
10,G:maj,F
10,G:maj,G
10,G:maj,A
10,G:maj,B
10,G:maj,C
11,C:maj,B
11,C:maj,A
11,C:maj,G
12,C:maj,G
13,F:maj,F
13,F:maj,G
13,F:maj,A
13,F:maj,F
14,E:maj,F
14,E:maj,B
14,E:maj,C
14,E:maj,D
14,E:maj,B
15,A:maj,B
15,A:maj,C
15,A:maj,D
15,A:maj,E
15,A:maj,E
16,D:maj,F
16,D:maj,G
16,D:maj,A
17,G:min,A
17,G:min,A#
17,G:min,A
17,G:min,F
18,C:maj,F
18,C:maj,A#
18,C:maj,A
18,C:maj,E
19,C:maj,E
19,C:maj,G
19,C:maj,F
20,F:maj,F
20,F:maj,G
21,F:maj,F
21,F:maj,E
21,F:maj,D#
22,F:maj,C
22,F:maj,C
22,F:maj,A
22,F:maj,A
22,F:maj,A
23,G:maj,A
23,G:maj,B
23,G:maj,C
23,G:maj,B
23,G:maj,D
24,C:maj,B
24,C:maj,B
24,C:maj,G
24,C:maj,G
24,C:maj,G
25,A:min,G
25,A:min,A
25,A:min,B
25,A:min,A
25,A:min,C
26,F:maj,A
26,F:maj,A
26,F:maj,F
26,F:maj,F
26,F:maj,F
27,G:maj,F
27,G:maj,G
27,G:maj,A
27,G:maj,C
27,G:maj,B
28,C:maj,A
28,C:maj,G
29,C:maj,G
30,C:maj,D
30,C:maj,C
31,F:maj,A
31,F:maj,A
31,F:maj,F
31,F:maj,F
31,F:maj,F
32,G:maj,F
32,G:maj,G
32,G:maj,A
33,G:maj,C
33,G:maj,B
34,C:maj,D
34,C:maj,C
35,C:maj,C
