measure,chord,note
1,G:maj,G
1,G:maj,G
1,G:maj,G
1,G:maj,G
1,G:maj,G
1,G:maj,G
2,C:maj,G
2,C:maj,E
3,C:maj,G
3,C:maj,G
3,C:maj,G
3,C:maj,G
3,C:maj,G
4,E:min,G
5,G:maj,G
5,G:maj,D
5,G:maj,E
5,G:maj,F
6,D#:min,F#
6,D#:min,A
6,D#:min,G
7,C:maj,G
7,C:maj,G
7,C:maj,G
7,C:maj,G
7,C:maj,G
7,C:maj,G
8,E:min,G
9,G:maj,G
9,G:maj,D
9,G:maj,E
9,G:maj,F
10,D#:min,F#
10,D#:min,A
10,D#:min,G
11,C:maj,G
11,C:maj,G
11,C:maj,A
11,C:maj,B
12,A:min,C
12,A:min,C
12,A:min,C
13,G:maj,C
13,G:maj,C
13,G:maj,D
13,G:maj,C
14,F:maj,A
14,F:maj,A
14,F:maj,A
14,F:maj,B
15,E:min,G
16,F:maj,A
16,F:maj,A
16,F:maj,A
16,F:maj,B
17,E:min,G
18,F:maj,F
18,F:maj,F
18,F:maj,F
18,F:maj,G
19,G:maj,D
19,G:maj,G
19,G:maj,G
19,G:maj,G
19,G:maj,G
19,G:maj,G
20,E:min,G
21,G:maj,G
21,G:maj,D
21,G:maj,E
21,G:maj,F
22,D#:min,F#
22,D#:min,A
22,D#:min,G
23,C:maj,G
23,C:maj,G
23,C:maj,G
23,C:maj,G
23,C:maj,G
23,C:maj,G
24,E:min,G
25,G:maj,G
25,G:maj,D
25,G:maj,E
25,G:maj,F
26,D#:min,F#
26,D#:min,A
26,D#:min,G
27,C:maj,G
27,C:maj,G
27,C:maj,A
27,C:maj,B
28,A:min,C
28,A:min,C
28,A:min,C
29,G:maj,C
29,G:maj,C
29,G:maj,D
29,G:maj,C
29,G:maj,C
29,G:maj,D
30,F:maj,F
30,F:maj,E
30,F:maj,D
30,F:maj,C
31,E:min,B
31,E:min,A
32,C:maj,G
32,C:maj,G
32,C:maj,G
32,C:maj,G
32,C:maj,G
33,G:maj,G
33,G:maj,G
33,G:maj,G
33,G:maj,G
33,G:maj,G
33,G:maj,G
34,C:maj,G
35,C:maj,G
35,C:maj,G
35,C:maj,G
35,C:maj,G
35,C:maj,G
35,C:maj,G
36,E:min,G
37,G:maj,G
37,G:maj,D
37,G:maj,E
37,G:maj,F
38,D#:min,F#
38,D#:min,A
38,D#:min,G
39,C:maj,G
39,C:maj,G
39,C:maj,G
39,C:maj,G
39,C:maj,G
39,C:maj,G
40,E:min,G
41,G:maj,G
41,G:maj,D
41,G:maj,E
41,G:maj,F
42,D#:min,F#
42,D#:min,A
42,D#:min,G
43,C:maj,G
43,C:maj,G
43,C:maj,A
43,C:maj,B
44,A:min,C
44,A:min,C
44,A:min,C
45,G:maj,C
45,G:maj,C
45,G:maj,D
45,G:maj,C
45,G:maj,C
45,G:maj,D
46,F:maj,F
46,F:maj,E
46,F:maj,D
46,F:maj,C
47,E:min,B
47,E:min,A
48,C:maj,G
48,C:maj,G
48,C:maj,G
48,C:maj,G
48,C:maj,G
49,G:maj,G
49,G:maj,G
49,G:maj,G
49,G:maj,G
49,G:maj,G
49,G:maj,G
50,C:maj,G
51,G:maj,G
51,G:maj,G
51,G:maj,G
51,G:maj,G
51,G:maj,G
51,G:maj,G
52,C:maj,G
53,G:maj,G
53,G:maj,G
53,G:maj,G
53,G:maj,G
53,G:maj,G
53,G:maj,G
53,G:maj,G
54,C:maj,G
55,C:maj,G
