measure,chord,note
1,C:maj,G
1,C:maj,A
1,C:maj,B
1,C:maj,D
2,C:maj,D
2,C:maj,C
2,C:maj,F
2,C:maj,E
3,A:maj,A
3,A:maj,B
3,A:maj,C#
3,A:maj,E
4,D:min,E
4,D:min,D
4,D:min,D
4,D:min,A
4,D:min,A#
5,G:maj,B
5,G:maj,B
5,G:maj,A#
6,G:maj,B
6,G:maj,G
6,G:maj,A
6,G:maj,F
6,G:maj,G
6,G:maj,E
6,G:maj,F
6,G:maj,D
7,C:maj,E
9,C:maj,G
9,C:maj,A
9,C:maj,B
9,C:maj,D
10,C:maj,D
10,C:maj,C
10,C:maj,F
10,C:maj,E
11,A:maj,A
11,A:maj,B
11,A:maj,C#
11,A:maj,E
12,D:min,E
12,D:min,D
12,D:min,D
12,D:min,A
12,D:min,A#
13,G:maj,B
13,G:maj,B
13,G:maj,A#
14,G:maj,B
14,G:maj,G
14,G:maj,A
14,G:maj,F
14,G:maj,G
14,G:maj,E
14,G:maj,F
14,G:maj,D
15,C:maj,C
16,C:maj,C
16,C:maj,C
16,C:maj,B
16,C:maj,A#
17,G:min,A#
17,G:min,A#
17,G:min,A
17,G:min,G
17,G:min,A
18,C:maj,A
18,C:maj,G
18,C:maj,E
18,C:maj,C
19,F:maj,A
19,F:maj,A
19,F:maj,G
19,F:maj,F
19,F:maj,G
20,F:maj,F
21,D:maj,A
21,D:maj,A
21,D:maj,F#
22,D:maj,E
22,D:maj,F#
22,D:maj,D
23,D:min,A
23,D:min,F
23,D:min,E
24,G:maj,D
24,G:maj,B
24,G:maj,A
25,C:maj,G
25,C:maj,A
25,C:maj,B
25,C:maj,D
26,C:maj,D
26,C:maj,C
26,C:maj,F
26,C:maj,E
27,A:maj,A
27,A:maj,B
27,A:maj,C#
27,A:maj,E
28,D:min,E
28,D:min,D
28,D:min,D
28,D:min,A
28,D:min,A#
29,G:maj,B
29,G:maj,B
29,G:maj,A#
30,G:maj,B
30,G:maj,G
30,G:maj,A
30,G:maj,F
30,G:maj,G
30,G:maj,E
30,G:maj,F
30,G:maj,D
31,C:maj,C
32,C:maj,C
