measure,chord,note
1,A:min,E
1,A:min,C
1,A:min,D
2,E:maj,E
3,E:maj,D
3,E:maj,E
3,E:maj,G#
3,E:maj,C
3,E:maj,B
4,A:min,A
5,A:min,E
5,A:min,A
5,A:min,C
5,A:min,G#
5,A:min,A
6,D:min,B
6,D:min,A
6,D:min,F
6,D:min,B
6,D:min,A
7,A:min,E
7,A:min,A
7,A:min,B
7,A:min,C
7,A:min,B
8,A:min,A
9,A:min,A
9,A:min,E
9,A:min,D#
9,A:min,E
9,A:min,F
10,E:maj,E
10,E:maj,B
10,E:maj,C
10,E:maj,D
11,A:min,E
11,A:min,G
11,A:min,F#
11,A:min,G
11,A:min,A
12,G:maj,G
12,G:maj,D
12,G:maj,E
12,G:maj,F
13,C:maj,G
13,C:maj,G
13,C:maj,G#
14,A:min,A
14,A:min,E
14,A:min,D#
14,A:min,E
15,D:min,G
15,D:min,F
15,D:min,A
15,D:min,B
16,A:min,C
16,A:min,E
16,A:min,D
16,A:min,B
16,A:min,C
17,A:min,A
17,A:min,E
17,A:min,D#
17,A:min,E
17,A:min,F
18,A:min,A
19,A:min,E
19,A:min,C
19,A:min,D
20,E:maj,E
21,E:maj,D
21,E:maj,E
21,E:maj,G#
21,E:maj,C
21,E:maj,B
22,A:min,A
23,A:min,E
23,A:min,A
23,A:min,C
23,A:min,G#
23,A:min,A
24,D:min,B
24,D:min,A
24,D:min,F
24,D:min,B
24,D:min,A
25,A:min,E
25,A:min,A
25,A:min,B
25,A:min,C
25,A:min,B
26,A:min,A
26,A:min,A
26,A:min,G#
27,A:maj,A
27,A:maj,A#
27,A:maj,A
27,A:maj,G
28,D:min,G
28,D:min,F
28,D:min,E
28,D:min,D
29,G:maj,G
29,G:maj,A
29,G:maj,G
29,G:maj,F
30,C:maj,F
30,C:maj,E
30,C:maj,D#
30,C:maj,E
31,A:min,A
31,A:min,C
31,A:min,E
31,A:min,A
31,A:min,C
31,A:min,B
32,D:min,A
32,D:min,G
32,D:min,F
32,D:min,A
32,D:min,A
32,D:min,B
33,A:min,C
33,A:min,E
33,A:min,D
33,A:min,B
33,A:min,C
34,A:min,A
35,A:min,E
35,A:min,C
35,A:min,D
36,E:maj,E
37,E:maj,D
37,E:maj,E
37,E:maj,G#
37,E:maj,C
37,E:maj,B
38,A:min,A
39,A:min,E
39,A:min,A
39,A:min,C
39,A:min,G#
39,A:min,A
40,D:min,B
40,D:min,A
40,D:min,F
40,D:min,B
40,D:min,A
41,A:min,E
41,A:min,A
41,A:min,B
41,A:min,C
41,A:min,B
42,A:min,A
