measure,chord,note
1,D:min,D
1,D:min,F
1,D:min,C
2,G:maj,B
3,G:maj,B
3,G:maj,G
3,G:maj,B
3,G:maj,F
4,C:maj,E
5,D:min,E
5,D:min,D
5,D:min,F
5,D:min,C
6,G:maj,B
6,G:maj,A
6,G:maj,G
6,G:maj,F
7,C:maj,E
7,C:maj,E
7,C:maj,E
7,C:maj,D
8,A:min,C
8,A:min,C
8,A:min,E
9,D:maj,D
9,D:maj,D
9,D:maj,C
10,G:maj,B
10,G:maj,B
10,G:maj,D
11,C:maj,C
12,C:maj,C
13,C:maj,C
13,C:maj,C
13,C:maj,D
13,C:maj,E
14,D:min,F
14,D:min,D
14,D:min,B
15,G:maj,G
15,G:maj,F
15,G:maj,G
16,C:maj,E
16,C:maj,D
16,C:maj,E
17,A:min,C
18,D:maj,D
18,D:maj,F#
18,D:maj,A
19,D:maj,C
19,D:maj,C
19,D:maj,C
19,D:maj,D
20,G:maj,B
21,G:maj,B
21,G:maj,A
21,G:maj,G
21,G:maj,F#
22,D:min,F
22,D:min,D
22,D:min,C
23,G:maj,B
24,G:maj,B
24,G:maj,G
24,G:maj,B
24,G:maj,F
25,C:maj,E
26,D:min,E
26,D:min,D
26,D:min,F
26,D:min,C
27,G:maj,B
27,G:maj,A
27,G:maj,G
27,G:maj,F
28,C:maj,E
28,C:maj,E
28,C:maj,E
28,C:maj,D
29,A:min,C
29,A:min,C
29,A:min,E
30,D:maj,D
30,D:maj,D
30,D:maj,C
31,G:maj,B
31,G:maj,B
31,G:maj,D
32,C:maj,C
33,C:maj,C
34,C:maj,C
