measure,chord,note
2,G:maj,B
2,G:maj,C
2,G:maj,D
3,G:maj,B
3,G:maj,D
4,E:maj,B
5,E:maj,B
5,E:maj,E
6,A:maj,G
6,A:maj,A
6,A:maj,B
7,A:maj,G
7,A:maj,B
8,A:maj,G
9,A:maj,G
10,D:maj,F#
10,D:maj,F#
10,D:maj,F#
11,D:maj,F#
12,E:min,G
12,E:min,F#
12,E:min,G
13,E:min,G
13,E:min,G
13,E:min,G#
14,A:maj,A
14,A:maj,G#
14,A:maj,A
15,A:maj,A
15,A:maj,D#
15,A:maj,E
16,A:maj,B
16,A:maj,A#
17,D:maj,A
17,D:maj,C#
17,D:maj,D
18,C:maj,E
18,C:maj,C
18,C:maj,E
19,C:maj,E
20,C:min,D#
20,C:min,C
20,C:min,D#
21,C:min,D#
22,G:maj,B
22,G:maj,C
22,G:maj,D
23,E:maj,B
23,E:maj,D
24,A:maj,B
24,A:maj,G
24,A:maj,A
25,D:maj,A
25,D:maj,D
26,G:maj,B
26,G:maj,D
27,G:maj,B
27,G:maj,D
28,E:maj,B
29,E:maj,B
29,E:maj,D#
29,E:maj,E
30,A:min,C
30,A:min,D
30,A:min,C
31,D:maj,B
31,D:maj,A
32,G:maj,G
33,G:maj,G
