measure,chord,note
2,E:maj,D
3,E:maj,D
3,E:maj,E
3,E:maj,E
3,E:maj,E
3,E:maj,D
4,A:min,C
4,A:min,A
5,A:min,A
5,A:min,E
5,A:min,D#
5,A:min,E
6,E:maj,D
7,E:maj,D
7,E:maj,E
7,E:maj,E
7,E:maj,E
7,E:maj,D
8,A:min,C
8,A:min,A
9,A:min,A
9,A:min,A
9,A:min,G#
9,A:min,A
10,A:maj,F
10,A:maj,F
11,A:maj,F
11,A:maj,E
11,A:maj,C#
11,A:maj,A
12,D:maj,E
12,D:maj,E
13,D:maj,E
13,D:maj,A
13,D:maj,B
13,D:maj,C
14,D:maj,E
14,D:maj,E
15,D:maj,E
15,D:maj,E
15,D:maj,E
15,D:maj,A
15,D:maj,E
16,G:maj,G
17,G:maj,G
17,G:maj,G
17,G:maj,G
17,G:maj,E
18,C:maj,C
18,C:maj,C
19,C:maj,C
19,C:maj,G
19,C:maj,G
19,C:maj,A
20,F:maj,F
20,F:maj,F
21,F:maj,F
21,F:maj,F
21,F:maj,F
21,F:maj,F
22,A:maj,E
22,A:maj,E
23,A:maj,E
23,A:maj,E
23,A:maj,E
23,A:maj,F
24,D:min,D
25,B:maj,D
25,B:maj,A
25,B:maj,G#
25,B:maj,A
26,F:maj,A
26,F:maj,A
27,F#:min,A
27,F#:min,A
27,F#:min,G#
27,F#:min,A
28,C:maj,G
28,C:maj,E
29,A:maj,E
29,A:maj,G
29,A:maj,A
29,A:maj,A
29,A:maj,G
29,A:maj,E
29,A:maj,C#
30,D:maj,E
30,D:maj,E
31,G:maj,E
31,G:maj,G
31,G:maj,G
31,G:maj,E
31,G:maj,D
32,C:maj,C
33,D:min,C
33,D:min,E
33,D:min,D#
33,D:min,E
34,C:maj,C
35,C:maj,C
