measure,chord,note
1,C:maj,E
1,C:maj,E
1,C:maj,E
1,C:maj,F
1,C:maj,G
2,C:maj,A
2,C:maj,G
2,C:maj,F
2,C:maj,E
2,C:maj,D
2,C:maj,C
2,C:maj,D
2,C:maj,E
3,C:maj,F
3,C:maj,E
3,C:maj,D
3,C:maj,C
3,C:maj,B
3,C:maj,A
3,C:maj,B
3,C:maj,C
4,D:min,D
4,D:min,A
5,G:maj,D
5,G:maj,D
5,G:maj,D
5,G:maj,E
5,G:maj,F
6,G:maj,G
6,G:maj,F
6,G:maj,G
6,G:maj,F
6,G:maj,E
6,G:maj,D
7,C:maj,E
8,C:maj,E
9,E:maj,E
9,E:maj,E
9,E:maj,E
9,E:maj,F#
9,E:maj,G#
10,E:maj,A
10,E:maj,G#
10,E:maj,F#
10,E:maj,E
10,E:maj,D#
10,E:maj,C#
10,E:maj,D#
10,E:maj,E
11,B:maj,F#
11,B:maj,G#
12,B:maj,F#
12,B:maj,F#
13,G:maj,G
13,G:maj,A
13,G:maj,B
14,A:min,C
14,A:min,B
14,A:min,A
14,A:min,G
14,A:min,A
14,A:min,E
15,D:min,G
15,D:min,D
16,G:maj,F
16,G:maj,D#
17,C:maj,E
17,C:maj,E
17,C:maj,E
17,C:maj,F
17,C:maj,G
18,C:maj,A
18,C:maj,G
18,C:maj,F
18,C:maj,E
18,C:maj,D
18,C:maj,C
18,C:maj,D
18,C:maj,E
19,C:maj,F
19,C:maj,E
19,C:maj,D
19,C:maj,C
19,C:maj,B
19,C:maj,A
19,C:maj,B
19,C:maj,C
20,F:maj,D
20,F:maj,E
21,D:min,F
21,D:min,F
21,D:min,E
21,D:min,F
21,D:min,G
22,A:maj,A
22,A:maj,G
22,A:maj,A
22,A:maj,G
22,A:maj,F
22,A:maj,E
22,A:maj,D
22,A:maj,E
23,D:min,F
24,D:min,F
24,D:min,A
24,D:min,A
24,D:min,B
25,F:maj,C
25,F:maj,C
25,F:maj,C
25,F:maj,C
26,E:min,C
26,E:min,D
26,E:min,B
26,E:min,C
27,F:maj,D
27,F:maj,D
27,F:maj,D
27,F:maj,D
28,C:maj,D
28,C:maj,E
28,C:maj,C
28,C:maj,D
29,C:maj,E
29,C:maj,E
29,C:maj,E
29,C:maj,E
30,G:maj,G
30,G:maj,F
30,G:maj,E
30,G:maj,D
30,G:maj,D
31,C:maj,C
33,F:maj,F
33,F:maj,D#
34,C:maj,E
34,C:maj,E
34,C:maj,E
34,C:maj,F
34,C:maj,G
35,C:maj,A
35,C:maj,G
35,C:maj,F
35,C:maj,E
35,C:maj,D
35,C:maj,C
35,C:maj,D
35,C:maj,E
36,C:maj,F
36,C:maj,E
36,C:maj,D
36,C:maj,C
36,C:maj,B
36,C:maj,A
36,C:maj,B
36,C:maj,C
37,F:maj,D
37,F:maj,E
38,D:min,F
38,D:min,F
38,D:min,E
38,D:min,F
38,D:min,G
39,A:maj,A
39,A:maj,G
39,A:maj,A
39,A:maj,G
39,A:maj,F
39,A:maj,E
39,A:maj,D
39,A:maj,E
40,D:min,F
41,D:min,F
41,D:min,A
41,D:min,A
41,D:min,B
42,F:maj,C
42,F:maj,C
42,F:maj,C
42,F:maj,C
43,E:min,C
43,E:min,D
43,E:min,B
43,E:min,C
44,F:maj,D
44,F:maj,D
44,F:maj,D
44,F:maj,D
45,C:maj,D
45,C:maj,E
45,C:maj,C
45,C:maj,D
46,C:maj,E
46,C:maj,E
46,C:maj,E
46,C:maj,E
47,G:maj,G
47,G:maj,F
47,G:maj,E
47,G:maj,D
47,G:maj,D
48,C:maj,C
49,C:maj,C
